question_id,itq_seed,N_archive,spearman_sign_hamming_vs_itq_hamming,sign_distance_mean,itq_distance_mean,spearman_median,spearman_min,spearman_max
5025383b,303,446,0.18517442602343476,47.30717488789238,48.07847533632287,,,
5025383b,404,446,0.2144131542365541,47.30717488789238,47.88789237668161,,,
5025383b,505,446,0.17760264646403795,47.30717488789238,47.66591928251121,,,
505af2f5,101,501,0.15678364798104627,48.03792415169661,48.10578842315369,,,
505af2f5,202,501,0.21266868948722759,48.03792415169661,47.74451097804391,,,
505af2f5,303,501,0.11980092270579164,48.03792415169661,48.069860279441116,,,
505af2f5,404,501,0.17982337407651475,48.03792415169661,48.199600798403196,,,
505af2f5,505,501,0.12785366939027928,48.03792415169661,48.10778443113772,,,
50635ada,101,531,0.035024114757807555,47.4180790960452,48.03389830508475,,,
50635ada,202,531,0.08601606733978703,47.4180790960452,47.811676082862526,,,
50635ada,303,531,0.04365516457417635,47.4180790960452,47.877589453860644,,,
50635ada,404,531,0.027653568453738907,47.4180790960452,47.91525423728814,,,
50635ada,505,531,0.04283905235341996,47.4180790960452,47.89265536723164,,,
51a45a95,101,529,0.19074990692372987,48.27788279773157,48.092627599243855,,,
51a45a95,202,529,0.15451477278676676,48.27788279773157,47.742911153119096,,,
51a45a95,303,529,0.2317542587970822,48.27788279773157,47.882797731569,,,
51a45a95,404,529,0.14962442572011833,48.27788279773157,47.88846880907372,,,
51a45a95,505,529,0.19578770104768012,48.27788279773157,48.05293005671078,,,
51b23612,101,481,0.26437860699069765,47.84823284823285,47.84823284823285,,,
51b23612,202,481,0.13839355019468086,47.84823284823285,48.064449064449065,,,
51b23612,303,481,0.22764101249387728,47.84823284823285,47.59043659043659,,,
51b23612,404,481,0.1785540816399006,47.84823284823285,47.87525987525988,,,
51b23612,505,481,0.1885486356128818,47.84823284823285,47.96465696465697,,,
51c32626,101,490,-0.052500092020051146,47.46326530612245,47.99795918367347,,,
51c32626,202,490,0.006833794444690752,47.46326530612245,48.0265306122449,,,
51c32626,303,490,-0.000629779805234322,47.46326530612245,48.210204081632654,,,
51c32626,404,490,0.04677105871891875,47.46326530612245,48.04081632653061,,,
51c32626,505,490,0.04470015205469956,47.46326530612245,48.093877551020405,,,
54026fce,101,472,0.3503197205132916,48.095338983050844,48.28177966101695,,,
54026fce,202,472,0.27713368926635096,48.095338983050844,47.91525423728814,,,
54026fce,303,472,0.2469927744217943,48.095338983050844,48.21610169491525,,,
54026fce,404,472,0.2958407263191819,48.095338983050844,47.766949152542374,,,
54026fce,505,472,0.33553203073930443,48.095338983050844,48.0,,,
545bd2b5,101,461,0.2120217796556684,47.78741865509761,47.90238611713666,,,
545bd2b5,202,461,0.17784281263667207,47.78741865509761,48.01952277657267,,,
545bd2b5,303,461,0.15837274204967025,47.78741865509761,48.1822125813449,,,
545bd2b5,404,461,0.147304173183229,47.78741865509761,47.86550976138829,,,
545bd2b5,505,461,0.20697520240306463,47.78741865509761,47.95444685466377,,,
55241a1f,101,514,0.048664974220142765,47.1011673151751,47.98054474708171,,,
55241a1f,202,514,-0.054987851142407465,47.1011673151751,48.282101167315176,,,
55241a1f,303,514,0.09301659811315906,47.1011673151751,47.916342412451364,,,
55241a1f,404,514,0.1297503667210628,47.1011673151751,48.00194552529183,,,
55241a1f,505,514,0.13744319138214608,47.1011673151751,47.961089494163424,,,
561fabcd,101,495,0.16052708115527264,47.775757575757574,47.80808080808081,,,
561fabcd,202,495,0.15017518730177484,47.775757575757574,47.91919191919192,,,
561fabcd,303,495,0.09582102057874643,47.775757575757574,47.915151515151514,,,
561fabcd,404,495,0.15525462267697845,47.775757575757574,47.763636363636365,,,
561fabcd,505,495,0.19665613196541182,47.775757575757574,47.862626262626264,,,
577d4d32,101,487,0.30609409060040904,47.90759753593429,47.87679671457906,,,
577d4d32,202,487,0.33838258996497006,47.90759753593429,48.02669404517454,,,
577d4d32,303,487,0.3369604053037062,47.90759753593429,48.04517453798768,,,
577d4d32,404,487,0.33161362938918354,47.90759753593429,48.17659137577002,,,
577d4d32,505,487,0.3075915579432414,47.90759753593429,47.562628336755644,,,
57f827a0,101,495,0.3352853004507293,47.494949494949495,48.08888888888889,,,
57f827a0,202,495,0.3143762248809594,47.494949494949495,48.111111111111114,,,
57f827a0,303,495,0.2824674458309097,47.494949494949495,47.842424242424244,,,
57f827a0,404,495,0.3066196409583182,47.494949494949495,47.882828282828285,,,
57f827a0,505,495,0.3165804558808347,47.494949494949495,48.05050505050505,,,
5809eb10,101,606,0.08491106517066377,47.636963696369634,47.943894389438945,,,
5809eb10,202,606,0.03957090516721588,47.636963696369634,48.03630363036304,,,
5809eb10,303,606,0.13184757480424955,47.636963696369634,47.584158415841586,,,
5809eb10,404,606,0.11212475025132,47.636963696369634,47.65346534653465,,,
5809eb10,505,606,0.07069415945465095,47.636963696369634,47.96699669966997,,,
5831f84d,101,422,0.1267239863096543,47.687203791469194,47.74644549763033,,,
5831f84d,202,422,0.10395715711785412,47.687203791469194,47.796208530805686,,,
5831f84d,303,422,0.08355495042038776,47.687203791469194,47.77725118483412,,,
5831f84d,404,422,0.11203769984033543,47.687203791469194,48.161137440758296,,,
5831f84d,505,422,0.21535317972373358,47.687203791469194,48.15165876777251,,,
58470ed2,101,471,0.37649672472870244,48.00636942675159,48.1380042462845,,,
58470ed2,202,471,0.2837579026811154,48.00636942675159,47.93630573248408,,,
58470ed2,303,471,0.2821420783275055,48.00636942675159,47.73460721868365,,,
58470ed2,404,471,0.3349734327412685,48.00636942675159,47.938428874734605,,,
58470ed2,505,471,0.3105774748450243,48.00636942675159,48.11252653927813,,,
58bf7951,101,616,0.17462124375559607,47.592532467532465,47.91558441558441,,,
58bf7951,202,616,0.1961254216060848,47.592532467532465,47.77922077922078,,,
58bf7951,303,616,0.18650935801393803,47.592532467532465,47.62662337662338,,,
58bf7951,404,616,0.09946567962948138,47.592532467532465,47.86525974025974,,,
58bf7951,505,616,0.16841295771996828,47.592532467532465,47.824675324675326,,,
58ef2f1c,101,518,0.18338050334537676,47.61389961389961,47.835907335907336,,,
58ef2f1c,202,518,0.16297900100722731,47.61389961389961,48.15250965250965,,,
58ef2f1c,303,518,0.15608971172979164,47.61389961389961,48.02895752895753,,,
58ef2f1c,404,518,0.15237547578791233,47.61389961389961,48.05019305019305,,,
58ef2f1c,505,518,0.13182617905326624,47.61389961389961,48.1042471042471,,,
59524333,101,528,0.041724787539164025,47.54356060606061,47.84848484848485,,,
59524333,202,528,-0.002595616896539356,47.54356060606061,47.753787878787875,,,
59524333,303,528,0.04052190839411541,47.54356060606061,47.97348484848485,,,
59524333,404,528,0.04756395749087355,47.54356060606061,47.916666666666664,,,
59524333,505,528,0.02705962433861243,47.54356060606061,48.14772727272727,,,
5a4f22c0,101,487,0.24817690652448574,47.765913757700204,47.91991786447639,,,
5a4f22c0,202,487,0.1796270619753298,47.765913757700204,47.936344969199176,,,
5a4f22c0,303,487,0.1407342796919027,47.765913757700204,48.07597535934291,,,
5a4f22c0,404,487,0.2008977155975108,47.765913757700204,47.87268993839836,,,
5a4f22c0,505,487,0.2286531682084015,47.765913757700204,48.17453798767967,,,
5a7937c8,101,419,0.23822663148360534,47.78042959427208,48.0763723150358,,,
5a7937c8,202,419,0.2754082336263633,47.78042959427208,47.83770883054893,,,
5a7937c8,303,419,0.2533807448911945,47.78042959427208,48.19331742243437,,,
5a7937c8,404,419,0.24301693773928065,47.78042959427208,48.031026252983295,,,
5a7937c8,505,419,0.22425264836135939,47.78042959427208,48.014319809069214,,,
5c40ec5b,101,479,0.10722320409308977,47.96868475991649,48.03340292275574,,,
5c40ec5b,202,479,0.09599486664049812,47.96868475991649,47.91858037578288,,,
5c40ec5b,303,479,0.1138809802310029,47.96868475991649,48.10647181628392,,,
5c40ec5b,404,479,0.044607599802608706,47.96868475991649,48.03131524008351,,,
5c40ec5b,505,479,0.1250392849773701,47.96868475991649,47.822546972860124,,,
5d3d2817,101,510,0.1894595882035092,47.719607843137254,48.331372549019605,,,
5d3d2817,202,510,0.21081370247918357,47.719607843137254,47.984313725490196,,,
5d3d2817,303,510,0.19810909379895866,47.719607843137254,47.923529411764704,,,
5d3d2817,404,510,0.1110477939849403,47.719607843137254,48.01764705882353,,,
5d3d2817,505,510,0.2280227886623208,47.719607843137254,47.998039215686276,,,
5e1b23de,101,445,0.2703048793056379,47.78202247191011,47.710112359550564,,,
5e1b23de,202,445,0.13753305990982526,47.78202247191011,48.20674157303371,,,
5e1b23de,303,445,0.2569459284833581,47.78202247191011,47.853932584269664,,,
5e1b23de,404,445,0.11887744675524788,47.78202247191011,47.94606741573034,,,
5e1b23de,505,445,0.14502037590626402,47.78202247191011,47.8561797752809,,,
60036106,101,483,0.1439908551749454,47.2815734989648,48.03105590062112,,,
60036106,202,483,0.057651428374326734,47.2815734989648,47.65631469979296,,,
60036106,303,483,0.0999670834744955,47.2815734989648,48.19875776397515,,,
60036106,404,483,0.15739188664141918,47.2815734989648,48.184265010351965,,,
60036106,505,483,0.07458622806391886,47.2815734989648,48.076604554865426,,,
60159905,101,448,0.23209946647725527,48.263392857142854,47.986607142857146,,,
60159905,202,448,0.18917446780956212,48.263392857142854,47.872767857142854,,,
60159905,303,448,0.2090023619798954,48.263392857142854,48.095982142857146,,,
60159905,404,448,0.2070827513162296,48.263392857142854,47.904017857142854,,,
60159905,505,448,0.23110639471085898,48.263392857142854,48.00669642857143,,,
603deb26,101,472,0.11922950166363809,47.7521186440678,47.79449152542373,,,
603deb26,202,472,0.07705285315549626,47.7521186440678,47.91101694915254,,,
603deb26,303,472,0.11595783040957681,47.7521186440678,47.99364406779661,,,
603deb26,404,472,0.09981444378859802,47.7521186440678,47.66313559322034,,,
603deb26,505,472,0.1089915603480634,47.7521186440678,47.88771186440678,,,
60472f9c,101,454,0.10271678883296652,47.870044052863435,48.07929515418502,,,
60472f9c,202,454,0.02818379350138138,47.870044052863435,47.82599118942731,,,
60472f9c,303,454,-0.028697842741146132,47.870044052863435,47.81718061674009,,,
60472f9c,404,454,0.08660348731085676,47.870044052863435,47.713656387665196,,,
60472f9c,505,454,0.000854310268429486,47.870044052863435,48.01541850220264,,,
6071bd76,101,482,0.09350859244381811,47.87551867219917,48.28423236514523,,,
6071bd76,202,482,0.028419215849862022,47.87551867219917,47.84647302904564,,,
6071bd76,303,482,0.18101424440957997,47.87551867219917,47.89626556016597,,,
6071bd76,404,482,0.005096097876825765,47.87551867219917,47.87759336099585,,,
6071bd76,505,482,0.17579765521215146,47.87551867219917,48.06224066390042,,,
60bf93ed,101,494,0.16721621273721426,47.811740890688256,48.08502024291498,,,
60bf93ed,202,494,0.17811153963711474,47.811740890688256,47.91497975708502,,,
60bf93ed,303,494,0.24832190665057563,47.811740890688256,48.034412955465584,,,
60bf93ed,404,494,0.24370188015495836,47.811740890688256,48.1336032388664,,,
60bf93ed,505,494,0.20833775963116877,47.811740890688256,47.92914979757085,,,
60d45044,101,541,0.3094370448207867,47.67837338262477,48.02218114602588,,,
60d45044,202,541,0.2609002014369731,47.67837338262477,48.266173752310536,,,
60d45044,303,541,0.26531060220378716,47.67837338262477,47.75231053604436,,,
60d45044,404,541,0.24608746680123286,47.67837338262477,47.613678373382626,,,
60d45044,505,541,0.3165690529365604,47.67837338262477,48.036968576709796,,,
618f13b2,101,506,0.1774355530072417,47.90316205533597,48.52569169960474,,,
618f13b2,202,506,0.14406544131349658,47.90316205533597,47.873517786561266,,,
618f13b2,303,506,0.14559141633208247,47.90316205533597,47.74703557312253,,,
618f13b2,404,506,0.18044304608941084,47.90316205533597,47.883399209486164,,,
618f13b2,505,506,0.10909373617922583,47.90316205533597,47.93478260869565,,,
61f8c8f8,101,459,0.19892285810108626,47.830065359477125,47.91503267973856,,,
61f8c8f8,202,459,0.17255279184126562,47.830065359477125,48.05664488017429,,,
61f8c8f8,303,459,0.23792592150916364,47.830065359477125,47.888888888888886,,,
61f8c8f8,404,459,0.13505295418770366,47.830065359477125,48.1764705882353,,,
61f8c8f8,505,459,0.21769441595301045,47.830065359477125,48.15686274509804,,,
6222b6eb,101,497,0.21244743872564056,47.39235412474849,47.84708249496982,,,
6222b6eb,202,497,0.12648817730025605,47.39235412474849,48.27162977867203,,,
6222b6eb,303,497,0.08118009357819389,47.39235412474849,48.14688128772636,,,
6222b6eb,404,497,0.11622096865889743,47.39235412474849,47.734406438631794,,,
6222b6eb,505,497,0.13978600713142486,47.39235412474849,47.85311871227364,,,
6456829e,101,488,-0.07316031964498239,47.700819672131146,48.34426229508197,,,
6456829e,202,488,-0.044244425746845395,47.700819672131146,47.73565573770492,,,
6456829e,303,488,0.03013573941164252,47.700819672131146,47.84836065573771,,,
6456829e,404,488,-0.0333912695044575,47.700819672131146,48.30327868852459,,,
6456829e,505,488,-0.021363129835485332,47.700819672131146,48.26844262295082,,,
65240037,101,489,0.006517166662808515,47.95501022494888,47.75051124744376,,,
65240037,202,489,0.005116882550232644,47.95501022494888,47.6319018404908,,,
65240037,303,489,0.055790608803754964,47.95501022494888,48.01840490797546,,,
65240037,404,489,-0.05942229687135508,47.95501022494888,47.938650306748464,,,
65240037,505,489,0.09039499222832112,47.95501022494888,48.34560327198364,,,
6613b389,101,452,0.14551807830821256,47.915929203539825,48.03761061946903,,,
6613b389,202,452,0.012244201794127399,47.915929203539825,47.889380530973455,,,
6613b389,303,452,0.09119719734630856,47.915929203539825,48.14601769911504,,,
6613b389,404,452,0.01666554145018344,47.915929203539825,47.67256637168141,,,
6613b389,505,452,0.1023132887398115,47.915929203539825,47.75221238938053,,,
66f24dbb,101,507,0.04910367398013751,47.89349112426036,47.71992110453649,,,
66f24dbb,202,507,0.059032478752815865,47.89349112426036,47.75739644970414,,,
66f24dbb,303,507,0.004474072431806652,47.89349112426036,48.061143984220905,,,
66f24dbb,404,507,0.03740586980479784,47.89349112426036,47.972386587771204,,,
66f24dbb,505,507,0.05365250307433771,47.89349112426036,48.19132149901381,,,
67e0d0f2,101,510,0.22580507130794356,47.48039215686274,47.85098039215686,,,
67e0d0f2,202,510,0.174861933289904,47.48039215686274,47.8156862745098,,,
67e0d0f2,303,510,0.20724337169282975,47.48039215686274,48.12549019607843,,,
67e0d0f2,404,510,0.31056947124442286,47.48039215686274,48.12352941176471,,,
67e0d0f2,505,510,0.24603946060589124,47.48039215686274,48.11372549019608,,,
681a1674,101,476,0.08317612120877223,47.64495798319328,48.134453781512605,,,
681a1674,202,476,-0.016946059014289992,47.64495798319328,48.109243697478995,,,
681a1674,303,476,-0.015220793881241002,47.64495798319328,47.918067226890756,,,
681a1674,404,476,-0.0035143731224487203,47.64495798319328,48.10504201680672,,,
681a1674,505,476,0.025738403077821072,47.64495798319328,47.96638655462185,,,
69fee5aa,101,483,0.007211116565802505,47.93167701863354,47.93167701863354,,,
69fee5aa,202,483,-0.04977529391343841,47.93167701863354,47.91511387163561,,,
69fee5aa,303,483,0.08964249317546281,47.93167701863354,48.07453416149068,,,
69fee5aa,404,483,0.07117220140479119,47.93167701863354,47.6231884057971,,,
69fee5aa,505,483,-0.0032660214807091817,47.93167701863354,47.64596273291925,,,
6a1eabeb,101,413,0.1967092674991857,48.506053268765136,48.062953995157386,,,
6a1eabeb,202,413,0.1581425944239566,48.506053268765136,47.76029055690073,,,
6a1eabeb,303,413,0.1470273357405687,48.506053268765136,48.20823244552058,,,
6a1eabeb,404,413,0.2506703510399295,48.506053268765136,47.73365617433414,,,
6a1eabeb,505,413,0.1700699587954893,48.506053268765136,48.116222760290555,,,
6a27ffc2,101,493,0.15960880429181054,48.217038539553755,47.77281947261663,,,
6a27ffc2,202,493,0.06440362132784216,48.217038539553755,47.945233265720084,,,
6a27ffc2,303,493,0.11829834677881122,48.217038539553755,47.99391480730223,,,
6a27ffc2,404,493,0.07011717145591642,48.217038539553755,48.03448275862069,,,
6a27ffc2,505,493,0.09445946485476872,48.217038539553755,48.19675456389452,,,
6ade9755,101,513,0.049819181173098116,47.61598440545809,47.80701754385965,,,
6ade9755,202,513,0.019187576456193664,47.61598440545809,48.01169590643275,,,
6ade9755,303,513,0.062698137646732,47.61598440545809,48.10721247563353,,,
6ade9755,404,513,-0.07525030712135482,47.61598440545809,47.81481481481482,,,
6ade9755,505,513,0.0021671344745604498,47.61598440545809,47.8187134502924,,,
6ae235be,101,454,0.19508940713910314,47.79955947136564,48.05506607929515,,,
6ae235be,202,454,0.03772686251353386,47.79955947136564,47.870044052863435,,,
6ae235be,303,454,0.10962912426226777,47.79955947136564,48.04625550660793,,,
6ae235be,404,454,0.13907489580849783,47.79955947136564,48.01101321585903,,,
6ae235be,505,454,0.003992639927086088,47.79955947136564,47.680616740088105,,,
6aeb4375,101,468,0.08981929608250179,47.9059829059829,47.96367521367522,,,
6aeb4375,202,468,0.0577171715625383,47.9059829059829,48.047008547008545,,,
6aeb4375,303,468,0.14534836549025215,47.9059829059829,48.004273504273506,,,
6aeb4375,404,468,0.14020237529642976,47.9059829059829,47.873931623931625,,,
6aeb4375,505,468,0.17510805886243538,47.9059829059829,48.202991452991455,,,
6b168ec8,101,482,0.09643076833382552,47.767634854771785,47.522821576763484,,,
6b168ec8,202,482,-0.0281586479849825,47.767634854771785,47.95228215767635,,,
6b168ec8,303,482,-0.007846960416180715,47.767634854771785,47.82780082987552,,,
6b168ec8,404,482,-0.010860151665451005,47.767634854771785,48.03526970954357,,,
6b168ec8,505,482,0.044942057777842596,47.767634854771785,47.912863070539416,,,
6b7dfb22,101,471,0.2646866796776569,47.81528662420382,47.817409766454354,,,
6b7dfb22,202,471,0.26455024407027605,47.81528662420382,48.16348195329087,,,
6b7dfb22,303,471,0.21124993567439362,47.81528662420382,47.98726114649681,,,
6b7dfb22,404,471,0.35257254602503896,47.81528662420382,48.27388535031847,,,
6b7dfb22,505,471,0.21799144115140554,47.81528662420382,47.859872611464965,,,
6c49646a,101,429,0.08135075345211046,47.95804195804196,47.99300699300699,,,
6c49646a,202,429,0.21570542266430787,47.95804195804196,48.00932400932401,,,
6c49646a,303,429,0.12319546125547888,47.95804195804196,47.99300699300699,,,
6c49646a,404,429,0.07257705304729241,47.95804195804196,47.75524475524475,,,
6c49646a,505,429,0.0662911653249595,47.95804195804196,47.722610722610725,,,
6cb6f249,101,470,0.24844764279389156,47.64468085106383,47.96382978723404,,,
6cb6f249,202,470,0.06618175001038411,47.64468085106383,47.83191489361702,,,
6cb6f249,303,470,0.11165943575000657,47.64468085106383,47.874468085106386,,,
6cb6f249,404,470,0.1805134430434758,47.64468085106383,47.759574468085106,,,
6cb6f249,505,470,0.13775362288698173,47.64468085106383,48.214893617021275,,,
6d550036,101,505,0.19857093465179534,48.01782178217822,47.576237623762374,,,
6d550036,202,505,0.207526313162208,48.01782178217822,48.02574257425743,,,
6d550036,303,505,0.2486489060680353,48.01782178217822,48.144554455445544,,,
6d550036,404,505,0.16700601321175854,48.01782178217822,47.768316831683165,,,
6d550036,505,505,0.16857345040442606,48.01782178217822,48.10891089108911,,,
6e984301,101,513,0.3083857744129934,47.85769980506823,47.86744639376219,,,
6e984301,202,513,0.10285981348414193,47.85769980506823,48.058479532163744,,,
6e984301,303,513,0.22014987493247082,47.85769980506823,47.86939571150098,,,
6e984301,404,513,0.16972601271326004,47.85769980506823,48.09551656920078,,,
6e984301,505,513,0.16459927746906383,47.85769980506823,48.09356725146199,,,
6e984302,101,460,0.34744910244617694,47.78478260869565,48.05652173913043,,,
6e984302,202,460,0.3131334937666036,47.78478260869565,47.96086956521739,,,
6e984302,303,460,0.34469203153837524,47.78478260869565,48.14782608695652,,,
6e984302,404,460,0.2608143880567937,47.78478260869565,47.90869565217391,,,
6e984302,505,460,0.2925070316372945,47.78478260869565,47.87173913043478,,,
6f9b354f,101,500,0.24468338068840312,48.446,48.116,,,
6f9b354f,202,500,0.2959317110848628,48.446,48.416,,,
6f9b354f,303,500,0.18569274391166934,48.446,48.346,,,
6f9b354f,404,500,0.2648612772794432,48.446,48.094,,,
6f9b354f,505,500,0.27120282277237623,48.446,48.02,,,
7024f17c,101,483,0.11881695196554394,48.52173913043478,47.66873706004141,,,
7024f17c,202,483,0.16038975439790185,48.52173913043478,48.161490683229815,,,
7024f17c,303,483,0.20343381343435668,48.52173913043478,48.07453416149068,,,
7024f17c,404,483,0.24723067173331786,48.52173913043478,47.821946169772254,,,
7024f17c,505,483,0.08521748843986195,48.52173913043478,47.68737060041408,,,
70b3e69b,101,495,0.06421491953229935,47.98585858585859,48.25050505050505,,,
70b3e69b,202,495,0.05982730111847627,47.98585858585859,47.96363636363636,,,
70b3e69b,303,495,-0.0130830788907404,47.98585858585859,47.91717171717172,,,
70b3e69b,404,495,0.011250283605062016,47.98585858585859,47.75757575757576,,,
70b3e69b,505,495,-0.03354596401722663,47.98585858585859,48.11919191919192,,,
71017276,101,614,0.24837529539624562,48.21986970684039,47.79153094462541,,,
71017276,202,614,0.27145623050104734,48.21986970684039,48.127035830618894,,,
71017276,303,614,0.1880445951867993,48.21986970684039,48.09609120521173,,,
71017276,404,614,0.269057860170569,48.21986970684039,47.9527687296417,,,
71017276,505,614,0.2529596439412167,48.21986970684039,48.01465798045603,,,
71017277,101,493,0.22408947760741102,48.33671399594321,48.156186612576064,,,
71017277,202,493,0.22823336887102588,48.33671399594321,47.809330628803245,,,
71017277,303,493,0.17594236480869033,48.33671399594321,47.78498985801217,,,
71017277,404,493,0.1603037981703438,48.33671399594321,48.06288032454361,,,
71017277,505,493,0.2241757587966793,48.33671399594321,48.21501014198783,,,
71315a70,101,514,0.2193985874755938,47.82101167315175,47.929961089494164,,,
71315a70,202,514,0.18074023751741664,47.82101167315175,47.706225680933855,,,
71315a70,303,514,0.10950506739027463,47.82101167315175,48.17898832684825,,,
71315a70,404,514,0.15429373085702158,47.82101167315175,48.040856031128406,,,
71315a70,505,514,0.13918297583019806,47.82101167315175,47.8988326848249,,,
7161e7e2,101,550,0.07207849727764427,47.67454545454545,48.096363636363634,,,
7161e7e2,202,550,0.05371281134983336,47.67454545454545,47.95090909090909,,,
7161e7e2,303,550,0.12639099385684904,47.67454545454545,48.012727272727275,,,
7161e7e2,404,550,-0.012716637555796238,47.67454545454545,47.843636363636364,,,
7161e7e2,505,550,0.14213234247952938,47.67454545454545,47.903636363636366,,,
71a3fd6b,101,439,0.13722807482689028,48.37129840546697,47.97266514806378,,,
71a3fd6b,202,439,0.07854295129190102,48.37129840546697,47.73348519362187,,,
71a3fd6b,303,439,0.05354725295333641,48.37129840546697,47.747152619589976,,,
71a3fd6b,404,439,0.10832575622221724,48.37129840546697,47.995444191343964,,,
71a3fd6b,505,439,0.11512357821293041,48.37129840546697,47.98861047835991,,,
720133ac,101,466,0.15141721204754183,47.63304721030043,47.79399141630901,,,
720133ac,202,466,0.2074335209969064,47.63304721030043,47.993562231759654,,,
720133ac,303,466,0.24678042034613107,47.63304721030043,47.66523605150215,,,
720133ac,404,466,0.16087274771580487,47.63304721030043,48.16523605150215,,,
720133ac,505,466,0.13978287060625588,47.63304721030043,48.05793991416309,,,
726462e0,101,501,0.36392323002386745,47.812375249500995,48.20558882235529,,,
726462e0,202,501,0.3380088856866805,47.812375249500995,47.87225548902195,,,
726462e0,303,501,0.39401700704601716,47.812375249500995,47.98003992015968,,,
726462e0,404,501,0.3524999137904573,47.812375249500995,48.147704590818364,,,
726462e0,505,501,0.3494009804838049,47.812375249500995,48.137724550898206,,,
72e3ee87,101,496,0.14669837840591385,47.91532258064516,48.167338709677416,,,
72e3ee87,202,496,0.12325273910634418,47.91532258064516,48.07459677419355,,,
72e3ee87,303,496,0.12784508053651736,47.91532258064516,47.667338709677416,,,
72e3ee87,404,496,0.14793518276196846,47.91532258064516,47.92540322580645,,,
72e3ee87,505,496,0.14597626225452195,47.91532258064516,48.45161290322581,,,
73d42213,101,516,0.25531288237824595,48.17635658914729,48.001937984496124,,,
73d42213,202,516,0.1790845279214011,48.17635658914729,48.20348837209303,,,
73d42213,303,516,0.25600236446411795,48.17635658914729,48.2093023255814,,,
73d42213,404,516,0.21209939089975008,48.17635658914729,48.10271317829457,,,
73d42213,505,516,0.21687338716380025,48.17635658914729,47.59496124031008,,,
7401057b,101,446,0.005917449330782614,48.087443946188344,48.446188340807176,,,
7401057b,202,446,0.22012144173682005,48.087443946188344,47.946188340807176,,,
7401057b,303,446,0.04661696921106745,48.087443946188344,47.7914798206278,,,
7401057b,404,446,0.09152557813720635,48.087443946188344,47.96188340807175,,,
7401057b,505,446,0.19313395452204224,48.087443946188344,48.08968609865471,,,
7405e8b1,101,469,0.11431554261332591,47.57356076759062,47.73560767590618,,,
7405e8b1,202,469,0.14880688200823972,47.57356076759062,48.09381663113006,,,
7405e8b1,303,469,0.11754045735873951,47.57356076759062,47.89125799573561,,,
7405e8b1,404,469,0.10574815624691691,47.57356076759062,47.74413646055437,,,
7405e8b1,505,469,0.1440694670381828,47.57356076759062,47.95095948827292,,,
7527f7e2,101,490,0.16077666387492126,47.75714285714286,48.07959183673469,,,
7527f7e2,202,490,0.15892729182245638,47.75714285714286,48.00816326530612,,,
7527f7e2,303,490,0.10049546551353299,47.75714285714286,48.08571428571429,,,
7527f7e2,404,490,0.07453372465182774,47.75714285714286,47.88367346938775,,,
7527f7e2,505,490,0.14848999341928604,47.75714285714286,47.885714285714286,,,
75499fd8,101,491,0.07199902968785962,48.287169042769854,48.08757637474542,,,
75499fd8,202,491,0.09158578953148798,48.287169042769854,47.983706720977594,,,
75499fd8,303,491,0.08566150908156711,48.287169042769854,48.164969450101836,,,
75499fd8,404,491,0.06073576227762807,48.287169042769854,47.81670061099796,,,
75499fd8,505,491,-0.01789075552130729,48.287169042769854,48.24439918533605,,,
75832dbd,101,474,0.2007804066713039,47.68354430379747,48.20675105485232,,,
75832dbd,202,474,0.22279832746834527,47.68354430379747,48.061181434599156,,,
75832dbd,303,474,0.279650941005838,47.68354430379747,48.24683544303797,,,
75832dbd,404,474,0.23458520575662342,47.68354430379747,48.04852320675106,,,
75832dbd,505,474,0.2756729873793264,47.68354430379747,48.28481012658228,,,
75f70248,101,466,0.2107893094567184,47.648068669527895,47.74463519313305,,,
75f70248,202,466,0.10262466680263517,47.648068669527895,47.952789699570815,,,
75f70248,303,466,0.09101497228026934,47.648068669527895,48.13519313304721,,,
75f70248,404,466,0.13074571732191215,47.648068669527895,47.8412017167382,,,
75f70248,505,466,0.17057017015930764,47.648068669527895,47.97639484978541,,,
76d63226,101,489,0.2818462116026074,47.90593047034765,47.77096114519427,,,
76d63226,202,489,0.3079530226088369,47.90593047034765,48.04703476482618,,,
76d63226,303,489,0.32096191043059047,47.90593047034765,47.85889570552147,,,
76d63226,404,489,0.2950727527137985,47.90593047034765,47.850715746421265,,,
76d63226,505,489,0.283327595470756,47.90593047034765,47.93660531697341,,,
778164c6,101,542,-0.0018572817767399511,47.78044280442804,47.91143911439114,,,
778164c6,202,542,0.16549422839298528,47.78044280442804,48.4169741697417,,,
778164c6,303,542,0.04866773754863468,47.78044280442804,48.09409594095941,,,
778164c6,404,542,0.1173637523476266,47.78044280442804,47.84870848708487,,,
778164c6,505,542,0.15498069634218947,47.78044280442804,47.808118081180815,,,
77eafa52,101,527,0.30095637825255045,48.14421252371916,47.6831119544592,,,
77eafa52,202,527,0.30629760185215943,48.14421252371916,48.0607210626186,,,
77eafa52,303,527,0.155480471987916,48.14421252371916,48.01897533206831,,,
77eafa52,404,527,0.30313782172349996,48.14421252371916,48.17457305502846,,,
77eafa52,505,527,0.3206336219793277,48.14421252371916,47.730550284629985,,,
7a87bd0c,101,506,0.12294686022208397,47.78260869565217,48.08102766798419,,,
7a87bd0c,202,506,0.07854814928155901,47.78260869565217,47.56521739130435,,,
7a87bd0c,303,506,0.009765604264053717,47.78260869565217,47.737154150197625,,,
