method,itq_seed,bit_index,positive_fraction,mean_occupancy,min_occupancy,max_occupancy,dead_constant_bit_count,mean_abs_deviation_from_0_5
ITQ96_CENTERED,202,22,0.5000345414194797,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,23,0.49727122786110894,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,24,0.5008505824546859,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,25,0.5010060188423443,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,26,0.5013989274889251,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,27,0.4980095507024861,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,28,0.49980570451542705,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,29,0.5016838941996321,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,30,0.49955527922419973,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,31,0.49929621857810247,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,32,0.5005353920019343,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,33,0.4961702201151956,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,34,0.4990760170289198,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,35,0.5007901349705967,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,36,0.5007599112285519,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,37,0.49976252774107754,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,38,0.503583672271012,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,39,0.4999525055482155,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,40,0.5017313886514166,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,41,0.49801386837992107,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,42,0.4995941383211143,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,43,0.4979534208958317,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,44,0.4983161058003679,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,45,0.499149417545314,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,46,0.5030828216885573,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,47,0.5005872041311538,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,48,0.5011614552300027,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,49,0.5003454141947964,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,50,0.4994602903206307,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,51,0.49861834322081466,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,52,0.4999740939353903,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,53,0.49822975225166877,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,54,0.5002374722589225,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,55,0.5011096431007832,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,56,0.5012521264561367,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,57,0.5007901349705967,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,58,0.49962004438572405,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,59,0.4984715421880262,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,60,0.4986010725110748,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,61,0.5004749445178449,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,62,0.49926599483605777,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,63,0.5008764885192957,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,64,0.4994171135462812,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,65,0.5017400240062866,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,66,0.5019429548457294,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,67,0.49806136283170555,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,68,0.4987133321243837,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,69,0.5010751016813036,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,70,0.5014421042632747,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,71,0.501416198198665,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,72,0.4981736224450144,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,73,0.499434384256021,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,74,0.5014032451663601,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,75,0.498773779608473,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,76,0.4993782544493666,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,77,0.497832525927653,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,78,0.49987910503182126,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,79,0.4987133321243837,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,80,0.500746958196247,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,81,0.5015629992314534,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,82,0.5010146541972142,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,83,0.5042960890477794,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,84,0.4990716993514849,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,85,0.4991062407709645,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,86,0.5005526627116741,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,87,0.5016536704575875,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,88,0.5001424833553535,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,89,0.5009067122613404,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,90,0.5019127311036847,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,91,0.4994602903206307,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,92,0.5011485021976978,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,93,0.4997107156118581,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,94,0.4961702201151956,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,202,95,0.49955959690163465,0.5001772046780596,0.4961702201151956,0.5042960890477794,0,0.0011879010042917745
ITQ96_CENTERED,303,0,0.4996114090308541,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,1,0.5007124167767675,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,2,0.49970208025698815,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,3,0.49994818787078055,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,4,0.500660604647548,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,5,0.5003281434850565,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,6,0.4995682322565046,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,7,0.5008160410352064,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,8,0.4988299094151274,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,9,0.5018091068452458,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,10,0.5011485021976978,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,11,0.5016666234898923,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,12,0.4996761741923784,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,13,0.5008937592290356,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,14,0.5021502033626072,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,15,0.4991062407709645,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,16,0.4971848743124099,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,17,0.5007080990993324,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,18,0.501031924906954,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,19,0.5003670025819711,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,20,0.49877809728590794,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,21,0.5005397096793692,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,22,0.5003626849045362,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,23,0.49883422709256237,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,24,0.5019386371682945,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,25,0.4978238905727831,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,26,0.5010060188423443,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,27,0.5006649223249829,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,28,0.5018177422001158,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,29,0.499715033289293,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,30,0.5020077200072537,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,31,0.5022797336856558,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,32,0.5025258412994482,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,33,0.5002806490332721,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,34,0.5041190642729463,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,35,0.4997797984508173,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,36,0.4989248983186964,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,37,0.5014334689084048,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,38,0.5001252126456137,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,39,0.5012478087787018,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,40,0.49966322116007356,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,41,0.4988299094151274,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,42,0.4982211168967989,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,43,0.4995077847724152,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,44,0.4982513406388436,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,45,0.49908033470635477,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,46,0.49861834322081466,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,47,0.49958982064367935,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,48,0.5031303161403418,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,49,0.5010189718746492,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,50,0.4996891272246833,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,51,0.4986053901885098,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,52,0.4997107156118581,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,53,0.5000388590969146,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,54,0.5012909855530513,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,55,0.5000863535486991,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,56,0.49869174373720887,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,57,0.5008160410352064,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,58,0.5012909855530513,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,59,0.49883422709256237,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,60,0.5005353920019343,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,61,0.4993782544493666,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,62,0.5005310743244994,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,63,0.5015284578119737,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,64,0.4992875832232326,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,65,0.5009671597454297,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,66,0.5010794193587386,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,67,0.5017529770385915,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,68,0.4978584319922627,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,69,0.5011744082623075,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,70,0.5013125739402261,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,71,0.49809158657375024,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,72,0.49937393677193165,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,73,0.49962867974059394,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,74,0.4992746301909277,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,75,0.5005224389696294,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,76,0.5008074056803364,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,77,0.5014550572955796,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,78,0.4979577385732667,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,79,0.49974093935390274,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,80,0.5005958394860237,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,81,0.5015327754894088,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,82,0.5000129530323049,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,83,0.49969344490211826,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,84,0.5014421042632747,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,85,0.5013989274889251,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,86,0.49951210244985017,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,87,0.5011096431007832,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,88,0.5005526627116741,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,89,0.49949483174011033,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,90,0.49938257212680154,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,91,0.49844995380085144,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,92,0.49977116309594743,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,93,0.4987262851566885,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,94,0.5006821930347227,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,303,95,0.500185660129703,0.5002072035410712,0.4971848743124099,0.5041190642729463,0,0.0010322397376003537
ITQ96_CENTERED,404,0,0.5006260632280684,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,1,0.4998877403866912,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,2,0.49870469676951373,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,3,0.500561298066544,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,4,0.4996718565149435,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,5,0.5000518121292195,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,6,0.5013946098114902,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,7,0.5002202015491827,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,8,0.5009585243905599,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,9,0.5006217455506334,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,10,0.49984456361234164,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,11,0.4995941383211143,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,12,0.4999222818061708,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,13,0.4996329974180289,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,14,0.4985794841239001,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,15,0.5004749445178449,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,16,0.5026640069773667,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,17,0.49894648670587116,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,18,0.49905011096431007,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,19,0.4993868898042365,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,20,0.5008592178095559,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,21,0.4981779401224493,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,22,0.4997452570313377,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,23,0.496891272246833,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,24,0.500276331355837,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,25,0.5001208949681787,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,26,0.49991796412873585,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,27,0.501886825039075,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,28,0.5002936020655769,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,29,0.4990846523837897,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,30,0.49948187870780547,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,31,0.4992919009006675,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,32,0.4975648299266858,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,33,0.5008160410352064,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,34,0.5011873612946124,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,35,0.4991839589647937,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,36,0.5001036242584389,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,37,0.4972755455385439,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,38,0.49955096154676476,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,39,0.5004490384532352,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,40,0.5000129530323049,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,41,0.5003670025819711,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,42,0.4989335336735663,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,43,0.5004663091629751,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,44,0.5002936020655769,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,45,0.5002504252912273,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,46,0.5004188147111905,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,47,0.4993523483847569,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
