archive_id,qa_id,lex,N_archive,gold_count,section,group,t,sign_exact,float_exact,delta_exact,sign_mc20,float_mc20,delta_mc20,qconc,doc_rms_group,doc_rms_complement
e66b632c,e66b632c,361,506,2,knowledge-update,LOW48,0.5,0.5,0.5,0.0,,,,0.21218503154857032,0.08185966239320532,0.10949206625473522
e66b632c,e66b632c,361,506,2,knowledge-update,LOW48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.21218503154857032,0.08185966239320532,0.10949206625473522
e66b632c,e66b632c,361,506,2,knowledge-update,LOW48,2.0,0.5,0.5,0.0,,,,0.21218503154857032,0.08185966239320532,0.10949206625473522
e66b632c,e66b632c,361,506,2,knowledge-update,LOW48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.21218503154857032,0.08185966239320532,0.10949206625473522
e66b632c,e66b632c,361,506,2,knowledge-update,HIGH48,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.21218503154857032,0.10949206625473522,0.08185966239320532
e66b632c,e66b632c,361,506,2,knowledge-update,HIGH48,0.5,0.5,0.5,0.0,,,,0.21218503154857032,0.10949206625473522,0.08185966239320532
e66b632c,e66b632c,361,506,2,knowledge-update,HIGH48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.21218503154857032,0.10949206625473522,0.08185966239320532
e66b632c,e66b632c,361,506,2,knowledge-update,HIGH48,2.0,0.5,0.5,0.0,,,,0.21218503154857032,0.10949206625473522,0.08185966239320532
e66b632c,e66b632c,361,506,2,knowledge-update,HIGH48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.21218503154857032,0.10949206625473522,0.08185966239320532
e66b632c,e66b632c,361,506,2,knowledge-update,FULL96,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.21218503154857032,0.09666829081932939,nan
e66b632c,e66b632c,361,506,2,knowledge-update,FULL96,0.5,0.5,0.5,0.0,,,,0.21218503154857032,0.09666829081932939,nan
e66b632c,e66b632c,361,506,2,knowledge-update,FULL96,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.21218503154857032,0.09666829081932939,nan
e66b632c,e66b632c,361,506,2,knowledge-update,FULL96,2.0,0.5,0.5,0.0,,,,0.21218503154857032,0.09666829081932939,nan
e66b632c,e66b632c,361,506,2,knowledge-update,FULL96,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.21218503154857032,0.09666829081932939,nan
e831120c,e831120c,362,481,2,multi-session,LOW48,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.13074727004611203,0.07646439200348118,0.11340506868678987
e831120c,e831120c,362,481,2,multi-session,LOW48,0.5,0.5,0.5,0.0,,,,0.13074727004611203,0.07646439200348118,0.11340506868678987
e831120c,e831120c,362,481,2,multi-session,LOW48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13074727004611203,0.07646439200348118,0.11340506868678987
e831120c,e831120c,362,481,2,multi-session,LOW48,2.0,0.5,0.0,0.5,,,,0.13074727004611203,0.07646439200348118,0.11340506868678987
e831120c,e831120c,362,481,2,multi-session,LOW48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13074727004611203,0.07646439200348118,0.11340506868678987
e831120c,e831120c,362,481,2,multi-session,HIGH48,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.13074727004611203,0.11340506868678987,0.07646439200348118
e831120c,e831120c,362,481,2,multi-session,HIGH48,0.5,0.5,0.0,0.5,,,,0.13074727004611203,0.11340506868678987,0.07646439200348118
e831120c,e831120c,362,481,2,multi-session,HIGH48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13074727004611203,0.11340506868678987,0.07646439200348118
e831120c,e831120c,362,481,2,multi-session,HIGH48,2.0,0.5,0.5,0.0,,,,0.13074727004611203,0.11340506868678987,0.07646439200348118
e831120c,e831120c,362,481,2,multi-session,HIGH48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13074727004611203,0.11340506868678987,0.07646439200348118
e831120c,e831120c,362,481,2,multi-session,FULL96,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.13074727004611203,0.09671482008543873,nan
e831120c,e831120c,362,481,2,multi-session,FULL96,0.5,0.5,0.5,0.0,,,,0.13074727004611203,0.09671482008543873,nan
e831120c,e831120c,362,481,2,multi-session,FULL96,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13074727004611203,0.09671482008543873,nan
e831120c,e831120c,362,481,2,multi-session,FULL96,2.0,0.5,0.5,0.0,,,,0.13074727004611203,0.09671482008543873,nan
e831120c,e831120c,362,481,2,multi-session,FULL96,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13074727004611203,0.09671482008543873,nan
e8a79c70,e8a79c70,363,483,1,single-session-assistant,LOW48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06119674981172913,0.0714052813558365,0.11666425569684338
e8a79c70,e8a79c70,363,483,1,single-session-assistant,LOW48,0.5,0.0,0.0,0.0,,,,0.06119674981172913,0.0714052813558365,0.11666425569684338
e8a79c70,e8a79c70,363,483,1,single-session-assistant,LOW48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06119674981172913,0.0714052813558365,0.11666425569684338
e8a79c70,e8a79c70,363,483,1,single-session-assistant,LOW48,2.0,0.0,0.0,0.0,,,,0.06119674981172913,0.0714052813558365,0.11666425569684338
e8a79c70,e8a79c70,363,483,1,single-session-assistant,LOW48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06119674981172913,0.0714052813558365,0.11666425569684338
e8a79c70,e8a79c70,363,483,1,single-session-assistant,HIGH48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06119674981172913,0.11666425569684338,0.07140528135583651
e8a79c70,e8a79c70,363,483,1,single-session-assistant,HIGH48,0.5,0.0,0.0,0.0,,,,0.06119674981172913,0.11666425569684338,0.07140528135583651
e8a79c70,e8a79c70,363,483,1,single-session-assistant,HIGH48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06119674981172913,0.11666425569684338,0.07140528135583651
e8a79c70,e8a79c70,363,483,1,single-session-assistant,HIGH48,2.0,0.0,0.0,0.0,,,,0.06119674981172913,0.11666425569684338,0.07140528135583651
e8a79c70,e8a79c70,363,483,1,single-session-assistant,HIGH48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06119674981172913,0.11666425569684338,0.07140528135583651
e8a79c70,e8a79c70,363,483,1,single-session-assistant,FULL96,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06119674981172913,0.09671934336730328,nan
e8a79c70,e8a79c70,363,483,1,single-session-assistant,FULL96,0.5,0.0,0.0,0.0,,,,0.06119674981172913,0.09671934336730328,nan
e8a79c70,e8a79c70,363,483,1,single-session-assistant,FULL96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06119674981172913,0.09671934336730328,nan
e8a79c70,e8a79c70,363,483,1,single-session-assistant,FULL96,2.0,0.0,0.0,0.0,,,,0.06119674981172913,0.09671934336730328,nan
e8a79c70,e8a79c70,363,483,1,single-session-assistant,FULL96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06119674981172913,0.09671934336730328,nan
e9327a54,e9327a54,364,533,1,single-session-assistant,LOW48,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0758379370987582,0.059694192608106406,0.12317508764583768
e9327a54,e9327a54,364,533,1,single-session-assistant,LOW48,0.5,1.0,1.0,0.0,,,,0.0758379370987582,0.059694192608106406,0.12317508764583768
e9327a54,e9327a54,364,533,1,single-session-assistant,LOW48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0758379370987582,0.059694192608106406,0.12317508764583768
e9327a54,e9327a54,364,533,1,single-session-assistant,LOW48,2.0,1.0,1.0,0.0,,,,0.0758379370987582,0.059694192608106406,0.12317508764583768
e9327a54,e9327a54,364,533,1,single-session-assistant,LOW48,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0758379370987582,0.059694192608106406,0.12317508764583768
e9327a54,e9327a54,364,533,1,single-session-assistant,HIGH48,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0758379370987582,0.12317508764583769,0.059694192608106406
e9327a54,e9327a54,364,533,1,single-session-assistant,HIGH48,0.5,1.0,1.0,0.0,,,,0.0758379370987582,0.12317508764583769,0.059694192608106406
e9327a54,e9327a54,364,533,1,single-session-assistant,HIGH48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0758379370987582,0.12317508764583769,0.059694192608106406
e9327a54,e9327a54,364,533,1,single-session-assistant,HIGH48,2.0,1.0,1.0,0.0,,,,0.0758379370987582,0.12317508764583769,0.059694192608106406
e9327a54,e9327a54,364,533,1,single-session-assistant,HIGH48,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0758379370987582,0.12317508764583769,0.059694192608106406
e9327a54,e9327a54,364,533,1,single-session-assistant,FULL96,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0758379370987582,0.0967871345988027,nan
e9327a54,e9327a54,364,533,1,single-session-assistant,FULL96,0.5,1.0,1.0,0.0,,,,0.0758379370987582,0.0967871345988027,nan
e9327a54,e9327a54,364,533,1,single-session-assistant,FULL96,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0758379370987582,0.0967871345988027,nan
e9327a54,e9327a54,364,533,1,single-session-assistant,FULL96,2.0,1.0,1.0,0.0,,,,0.0758379370987582,0.0967871345988027,nan
e9327a54,e9327a54,364,533,1,single-session-assistant,FULL96,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0758379370987582,0.0967871345988027,nan
e982271f,e982271f,365,589,1,single-session-assistant,LOW48,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0679742043355061,0.07463505912366548,0.11337512406632101
e982271f,e982271f,365,589,1,single-session-assistant,LOW48,0.5,1.0,1.0,0.0,,,,0.0679742043355061,0.07463505912366548,0.11337512406632101
e982271f,e982271f,365,589,1,single-session-assistant,LOW48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0679742043355061,0.07463505912366548,0.11337512406632101
e982271f,e982271f,365,589,1,single-session-assistant,LOW48,2.0,1.0,1.0,0.0,,,,0.0679742043355061,0.07463505912366548,0.11337512406632101
e982271f,e982271f,365,589,1,single-session-assistant,LOW48,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0679742043355061,0.07463505912366548,0.11337512406632101
e982271f,e982271f,365,589,1,single-session-assistant,HIGH48,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0679742043355061,0.11337512406632101,0.07463505912366548
e982271f,e982271f,365,589,1,single-session-assistant,HIGH48,0.5,1.0,1.0,0.0,,,,0.0679742043355061,0.11337512406632101,0.07463505912366548
e982271f,e982271f,365,589,1,single-session-assistant,HIGH48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0679742043355061,0.11337512406632101,0.07463505912366548
e982271f,e982271f,365,589,1,single-session-assistant,HIGH48,2.0,1.0,1.0,0.0,,,,0.0679742043355061,0.11337512406632101,0.07463505912366548
e982271f,e982271f,365,589,1,single-session-assistant,HIGH48,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0679742043355061,0.11337512406632101,0.07463505912366548
e982271f,e982271f,365,589,1,single-session-assistant,FULL96,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0679742043355061,0.09597997397229989,nan
e982271f,e982271f,365,589,1,single-session-assistant,FULL96,0.5,1.0,1.0,0.0,,,,0.0679742043355061,0.09597997397229989,nan
e982271f,e982271f,365,589,1,single-session-assistant,FULL96,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0679742043355061,0.09597997397229989,nan
e982271f,e982271f,365,589,1,single-session-assistant,FULL96,2.0,1.0,1.0,0.0,,,,0.0679742043355061,0.09597997397229989,nan
e982271f,e982271f,365,589,1,single-session-assistant,FULL96,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0679742043355061,0.09597997397229989,nan
eac54adc,eac54adc,366,464,2,temporal-reasoning,LOW48,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.05515328418268053,0.07714230785238743,0.11201124754252723
eac54adc,eac54adc,366,464,2,temporal-reasoning,LOW48,0.5,0.5,0.5,0.0,,,,0.05515328418268053,0.07714230785238743,0.11201124754252723
eac54adc,eac54adc,366,464,2,temporal-reasoning,LOW48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.05515328418268053,0.07714230785238743,0.11201124754252723
eac54adc,eac54adc,366,464,2,temporal-reasoning,LOW48,2.0,0.5,0.5,0.0,,,,0.05515328418268053,0.07714230785238743,0.11201124754252723
eac54adc,eac54adc,366,464,2,temporal-reasoning,LOW48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.05515328418268053,0.07714230785238743,0.11201124754252723
eac54adc,eac54adc,366,464,2,temporal-reasoning,HIGH48,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.05515328418268053,0.11201124754252723,0.07714230785238745
eac54adc,eac54adc,366,464,2,temporal-reasoning,HIGH48,0.5,0.5,0.5,0.0,,,,0.05515328418268053,0.11201124754252723,0.07714230785238745
eac54adc,eac54adc,366,464,2,temporal-reasoning,HIGH48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.05515328418268053,0.11201124754252723,0.07714230785238745
eac54adc,eac54adc,366,464,2,temporal-reasoning,HIGH48,2.0,0.5,0.5,0.0,,,,0.05515328418268053,0.11201124754252723,0.07714230785238745
eac54adc,eac54adc,366,464,2,temporal-reasoning,HIGH48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.05515328418268053,0.11201124754252723,0.07714230785238745
eac54adc,eac54adc,366,464,2,temporal-reasoning,FULL96,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.05515328418268053,0.09617030528397481,nan
eac54adc,eac54adc,366,464,2,temporal-reasoning,FULL96,0.5,0.5,0.5,0.0,,,,0.05515328418268053,0.09617030528397481,nan
eac54adc,eac54adc,366,464,2,temporal-reasoning,FULL96,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.05515328418268053,0.09617030528397481,nan
eac54adc,eac54adc,366,464,2,temporal-reasoning,FULL96,2.0,0.5,0.5,0.0,,,,0.05515328418268053,0.09617030528397481,nan
eac54adc,eac54adc,366,464,2,temporal-reasoning,FULL96,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.05515328418268053,0.09617030528397481,nan
eac54add,eac54add,367,476,1,temporal-reasoning,LOW48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0716305455661227,0.07286878067805233,0.11554308216056747
eac54add,eac54add,367,476,1,temporal-reasoning,LOW48,0.5,0.0,0.0,0.0,,,,0.0716305455661227,0.07286878067805233,0.11554308216056747
eac54add,eac54add,367,476,1,temporal-reasoning,LOW48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716305455661227,0.07286878067805233,0.11554308216056747
eac54add,eac54add,367,476,1,temporal-reasoning,LOW48,2.0,0.0,0.0,0.0,,,,0.0716305455661227,0.07286878067805233,0.11554308216056747
eac54add,eac54add,367,476,1,temporal-reasoning,LOW48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716305455661227,0.07286878067805233,0.11554308216056747
eac54add,eac54add,367,476,1,temporal-reasoning,HIGH48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0716305455661227,0.11554308216056745,0.07286878067805232
eac54add,eac54add,367,476,1,temporal-reasoning,HIGH48,0.5,0.0,0.0,0.0,,,,0.0716305455661227,0.11554308216056745,0.07286878067805232
eac54add,eac54add,367,476,1,temporal-reasoning,HIGH48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716305455661227,0.11554308216056745,0.07286878067805232
eac54add,eac54add,367,476,1,temporal-reasoning,HIGH48,2.0,0.0,0.0,0.0,,,,0.0716305455661227,0.11554308216056745,0.07286878067805232
eac54add,eac54add,367,476,1,temporal-reasoning,HIGH48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716305455661227,0.11554308216056745,0.07286878067805232
eac54add,eac54add,367,476,1,temporal-reasoning,FULL96,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0716305455661227,0.09659208826987263,nan
eac54add,eac54add,367,476,1,temporal-reasoning,FULL96,0.5,0.0,0.0,0.0,,,,0.0716305455661227,0.09659208826987263,nan
eac54add,eac54add,367,476,1,temporal-reasoning,FULL96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716305455661227,0.09659208826987263,nan
eac54add,eac54add,367,476,1,temporal-reasoning,FULL96,2.0,0.0,0.0,0.0,,,,0.0716305455661227,0.09659208826987263,nan
eac54add,eac54add,367,476,1,temporal-reasoning,FULL96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716305455661227,0.09659208826987263,nan
eaca4986,eaca4986,368,513,1,single-session-assistant,LOW48,0.25,1.0,0.0,1.0,1.0,0.0,1.0,0.08222464573125353,0.07100330411845845,0.11654834843025595
eaca4986,eaca4986,368,513,1,single-session-assistant,LOW48,0.5,1.0,0.0,1.0,,,,0.08222464573125353,0.07100330411845845,0.11654834843025595
eaca4986,eaca4986,368,513,1,single-session-assistant,LOW48,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.08222464573125353,0.07100330411845845,0.11654834843025595
eaca4986,eaca4986,368,513,1,single-session-assistant,LOW48,2.0,1.0,0.0,1.0,,,,0.08222464573125353,0.07100330411845845,0.11654834843025595
eaca4986,eaca4986,368,513,1,single-session-assistant,LOW48,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.08222464573125353,0.07100330411845845,0.11654834843025595
eaca4986,eaca4986,368,513,1,single-session-assistant,HIGH48,0.25,1.0,0.0,1.0,1.0,0.0,1.0,0.08222464573125353,0.11654834843025595,0.07100330411845845
eaca4986,eaca4986,368,513,1,single-session-assistant,HIGH48,0.5,1.0,0.0,1.0,,,,0.08222464573125353,0.11654834843025595,0.07100330411845845
eaca4986,eaca4986,368,513,1,single-session-assistant,HIGH48,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.08222464573125353,0.11654834843025595,0.07100330411845845
eaca4986,eaca4986,368,513,1,single-session-assistant,HIGH48,2.0,1.0,0.0,1.0,,,,0.08222464573125353,0.11654834843025595,0.07100330411845845
eaca4986,eaca4986,368,513,1,single-session-assistant,HIGH48,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.08222464573125353,0.11654834843025595,0.07100330411845845
eaca4986,eaca4986,368,513,1,single-session-assistant,FULL96,0.25,1.0,0.0,1.0,1.0,0.0,1.0,0.08222464573125353,0.09650126091807983,nan
eaca4986,eaca4986,368,513,1,single-session-assistant,FULL96,0.5,1.0,0.0,1.0,,,,0.08222464573125353,0.09650126091807983,nan
eaca4986,eaca4986,368,513,1,single-session-assistant,FULL96,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.08222464573125353,0.09650126091807983,nan
eaca4986,eaca4986,368,513,1,single-session-assistant,FULL96,2.0,1.0,0.0,1.0,,,,0.08222464573125353,0.09650126091807983,nan
eaca4986,eaca4986,368,513,1,single-session-assistant,FULL96,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.08222464573125353,0.09650126091807983,nan
eace081b,eace081b,369,489,1,knowledge-update,LOW48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06742471767989923,0.06851575898678301,0.11791336921732366
eace081b,eace081b,369,489,1,knowledge-update,LOW48,0.5,0.0,0.0,0.0,,,,0.06742471767989923,0.06851575898678301,0.11791336921732366
eace081b,eace081b,369,489,1,knowledge-update,LOW48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742471767989923,0.06851575898678301,0.11791336921732366
eace081b,eace081b,369,489,1,knowledge-update,LOW48,2.0,0.0,0.0,0.0,,,,0.06742471767989923,0.06851575898678301,0.11791336921732366
eace081b,eace081b,369,489,1,knowledge-update,LOW48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742471767989923,0.06851575898678301,0.11791336921732366
eace081b,eace081b,369,489,1,knowledge-update,HIGH48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06742471767989923,0.11791336921732366,0.06851575898678301
eace081b,eace081b,369,489,1,knowledge-update,HIGH48,0.5,0.0,0.0,0.0,,,,0.06742471767989923,0.11791336921732366,0.06851575898678301
eace081b,eace081b,369,489,1,knowledge-update,HIGH48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742471767989923,0.11791336921732366,0.06851575898678301
eace081b,eace081b,369,489,1,knowledge-update,HIGH48,2.0,0.0,0.0,0.0,,,,0.06742471767989923,0.11791336921732366,0.06851575898678301
eace081b,eace081b,369,489,1,knowledge-update,HIGH48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742471767989923,0.11791336921732366,0.06851575898678301
eace081b,eace081b,369,489,1,knowledge-update,FULL96,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06742471767989923,0.09643124978376001,nan
eace081b,eace081b,369,489,1,knowledge-update,FULL96,0.5,0.0,0.0,0.0,,,,0.06742471767989923,0.09643124978376001,nan
eace081b,eace081b,369,489,1,knowledge-update,FULL96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742471767989923,0.09643124978376001,nan
eace081b,eace081b,369,489,1,knowledge-update,FULL96,2.0,0.0,0.0,0.0,,,,0.06742471767989923,0.09643124978376001,nan
eace081b,eace081b,369,489,1,knowledge-update,FULL96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742471767989923,0.09643124978376001,nan
ec81a493,ec81a493,370,495,1,single-session-user,LOW48,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.24887963442826921,0.0863593619011043,0.10561703966440185
ec81a493,ec81a493,370,495,1,single-session-user,LOW48,0.5,1.0,1.0,0.0,,,,0.24887963442826921,0.0863593619011043,0.10561703966440185
ec81a493,ec81a493,370,495,1,single-session-user,LOW48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.24887963442826921,0.0863593619011043,0.10561703966440185
ec81a493,ec81a493,370,495,1,single-session-user,LOW48,2.0,1.0,1.0,0.0,,,,0.24887963442826921,0.0863593619011043,0.10561703966440185
ec81a493,ec81a493,370,495,1,single-session-user,LOW48,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.24887963442826921,0.0863593619011043,0.10561703966440185
ec81a493,ec81a493,370,495,1,single-session-user,HIGH48,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.24887963442826921,0.10561703966440186,0.0863593619011043
ec81a493,ec81a493,370,495,1,single-session-user,HIGH48,0.5,1.0,1.0,0.0,,,,0.24887963442826921,0.10561703966440186,0.0863593619011043
ec81a493,ec81a493,370,495,1,single-session-user,HIGH48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.24887963442826921,0.10561703966440186,0.0863593619011043
ec81a493,ec81a493,370,495,1,single-session-user,HIGH48,2.0,1.0,1.0,0.0,,,,0.24887963442826921,0.10561703966440186,0.0863593619011043
ec81a493,ec81a493,370,495,1,single-session-user,HIGH48,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.24887963442826921,0.10561703966440186,0.0863593619011043
ec81a493,ec81a493,370,495,1,single-session-user,FULL96,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.24887963442826921,0.09646993950303312,nan
ec81a493,ec81a493,370,495,1,single-session-user,FULL96,0.5,1.0,1.0,0.0,,,,0.24887963442826921,0.09646993950303312,nan
ec81a493,ec81a493,370,495,1,single-session-user,FULL96,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.24887963442826921,0.09646993950303312,nan
ec81a493,ec81a493,370,495,1,single-session-user,FULL96,2.0,1.0,1.0,0.0,,,,0.24887963442826921,0.09646993950303312,nan
ec81a493,ec81a493,370,495,1,single-session-user,FULL96,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.24887963442826921,0.09646993950303312,nan
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,LOW48,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.07384556086177962,0.06587999967974344,0.11955865209492528
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,LOW48,0.5,0.5,0.5,0.0,,,,0.07384556086177962,0.06587999967974344,0.11955865209492528
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,LOW48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.07384556086177962,0.06587999967974344,0.11955865209492528
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,LOW48,2.0,0.5,0.5,0.0,,,,0.07384556086177962,0.06587999967974344,0.11955865209492528
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,LOW48,4.0,0.5,1.0,-0.5,0.5,1.0,-0.5,0.07384556086177962,0.06587999967974344,0.11955865209492528
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,HIGH48,0.25,0.5,1.0,-0.5,0.5,1.0,-0.5,0.07384556086177962,0.11955865209492529,0.06587999967974342
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,HIGH48,0.5,0.5,0.5,0.0,,,,0.07384556086177962,0.11955865209492529,0.06587999967974342
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,HIGH48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.07384556086177962,0.11955865209492529,0.06587999967974342
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,HIGH48,2.0,0.5,0.5,0.0,,,,0.07384556086177962,0.11955865209492529,0.06587999967974342
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,HIGH48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.07384556086177962,0.11955865209492529,0.06587999967974342
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,FULL96,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.07384556086177962,0.09652576249001708,nan
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,FULL96,0.5,0.5,0.5,0.0,,,,0.07384556086177962,0.09652576249001708,nan
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,FULL96,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.07384556086177962,0.09652576249001708,nan
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,FULL96,2.0,0.5,0.5,0.0,,,,0.07384556086177962,0.09652576249001708,nan
ed4ddc30,ed4ddc30,371,543,2,knowledge-update,FULL96,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.07384556086177962,0.09652576249001708,nan
edced276,edced276,372,482,3,multi-session,LOW48,0.25,0.5,0.0,0.5,0.4666666666666666,0.0,0.4666666666666666,0.15146483723615156,0.07150201769695558,0.11623562845898233
edced276,edced276,372,482,3,multi-session,LOW48,0.5,0.5,0.0,0.5,,,,0.15146483723615156,0.07150201769695558,0.11623562845898233
edced276,edced276,372,482,3,multi-session,LOW48,1.0,0.5,0.0,0.5,0.4666666666666666,0.0,0.4666666666666666,0.15146483723615156,0.07150201769695558,0.11623562845898233
edced276,edced276,372,482,3,multi-session,LOW48,2.0,0.5,0.0,0.5,,,,0.15146483723615156,0.07150201769695558,0.11623562845898233
edced276,edced276,372,482,3,multi-session,LOW48,4.0,0.5,0.3333333333333333,0.16666666666666669,0.4666666666666666,0.3333333333333332,0.13333333333333341,0.15146483723615156,0.07150201769695558,0.11623562845898233
edced276,edced276,372,482,3,multi-session,HIGH48,0.25,0.5,0.3333333333333333,0.16666666666666669,0.4666666666666666,0.3333333333333332,0.13333333333333341,0.15146483723615156,0.11623562845898233,0.07150201769695558
edced276,edced276,372,482,3,multi-session,HIGH48,0.5,0.5,0.0,0.5,,,,0.15146483723615156,0.11623562845898233,0.07150201769695558
edced276,edced276,372,482,3,multi-session,HIGH48,1.0,0.5,0.0,0.5,0.4666666666666666,0.0,0.4666666666666666,0.15146483723615156,0.11623562845898233,0.07150201769695558
edced276,edced276,372,482,3,multi-session,HIGH48,2.0,0.5,0.0,0.5,,,,0.15146483723615156,0.11623562845898233,0.07150201769695558
