conv_id,question_id,category,method,seed,query_exact_code_match_fraction,min_hamming_distance,candidates_at_min_distance,top3_boundary_distance,candidates_at_top3_boundary,slots_remaining_at_boundary,top3_boundary_tie
locomo_0,locomo_0_qa25,2,HAAR96_SIGN,43004.0,0.0,22,1,27,2,1,1
locomo_0,locomo_0_qa25,2,HAAR96_SIGN,43005.0,0.0,28,1,30,1,1,0
locomo_0,locomo_0_qa25,2,ITQ96_CENTERED,101.0,0.0,25,1,28,1,1,0
locomo_0,locomo_0_qa25,2,ITQ96_CENTERED,202.0,0.0,23,1,27,1,1,0
locomo_0,locomo_0_qa25,2,ITQ96_CENTERED,303.0,0.0,21,1,24,1,1,0
locomo_0,locomo_0_qa25,2,ITQ96_CENTERED,404.0,0.0,25,2,26,3,1,1
locomo_0,locomo_0_qa25,2,ITQ96_CENTERED,505.0,0.0,24,1,27,1,1,0
locomo_0,locomo_0_qa26,2,NATIVE_SIGN96,,0.0,28,1,34,2,1,1
locomo_0,locomo_0_qa26,2,HAAR96_SIGN,43001.0,0.0,23,1,27,1,1,0
locomo_0,locomo_0_qa26,2,HAAR96_SIGN,43002.0,0.0,21,1,28,1,1,0
locomo_0,locomo_0_qa26,2,HAAR96_SIGN,43003.0,0.0,23,1,26,4,1,1
locomo_0,locomo_0_qa26,2,HAAR96_SIGN,43004.0,0.0,20,1,23,2,2,0
locomo_0,locomo_0_qa26,2,HAAR96_SIGN,43005.0,0.0,23,2,24,1,1,0
locomo_0,locomo_0_qa26,2,ITQ96_CENTERED,101.0,0.0,19,1,21,2,2,0
locomo_0,locomo_0_qa26,2,ITQ96_CENTERED,202.0,0.0,14,1,21,1,1,0
locomo_0,locomo_0_qa26,2,ITQ96_CENTERED,303.0,0.0,22,1,23,4,2,1
locomo_0,locomo_0_qa26,2,ITQ96_CENTERED,404.0,0.0,20,2,21,1,1,0
locomo_0,locomo_0_qa26,2,ITQ96_CENTERED,505.0,0.0,19,1,21,1,1,0
locomo_0,locomo_0_qa27,3,NATIVE_SIGN96,,0.0,22,1,33,3,2,1
locomo_0,locomo_0_qa27,3,HAAR96_SIGN,43001.0,0.0,25,1,31,2,1,1
locomo_0,locomo_0_qa27,3,HAAR96_SIGN,43002.0,0.0,28,1,31,1,1,0
locomo_0,locomo_0_qa27,3,HAAR96_SIGN,43003.0,0.0,18,1,24,1,1,0
locomo_0,locomo_0_qa27,3,HAAR96_SIGN,43004.0,0.0,22,1,28,2,2,0
locomo_0,locomo_0_qa27,3,HAAR96_SIGN,43005.0,0.0,21,1,28,2,1,1
locomo_0,locomo_0_qa27,3,ITQ96_CENTERED,101.0,0.0,24,1,28,2,2,0
locomo_0,locomo_0_qa27,3,ITQ96_CENTERED,202.0,0.0,23,1,27,1,1,0
locomo_0,locomo_0_qa27,3,ITQ96_CENTERED,303.0,0.0,20,1,26,1,1,0
locomo_0,locomo_0_qa27,3,ITQ96_CENTERED,404.0,0.0,24,1,25,3,2,1
locomo_0,locomo_0_qa27,3,ITQ96_CENTERED,505.0,0.0,18,1,25,1,1,0
locomo_0,locomo_0_qa28,2,NATIVE_SIGN96,,0.0,30,1,33,4,1,1
locomo_0,locomo_0_qa28,2,HAAR96_SIGN,43001.0,0.0,26,1,28,1,1,0
locomo_0,locomo_0_qa28,2,HAAR96_SIGN,43002.0,0.0,24,2,27,1,1,0
locomo_0,locomo_0_qa28,2,HAAR96_SIGN,43003.0,0.0,25,1,26,2,2,0
locomo_0,locomo_0_qa28,2,HAAR96_SIGN,43004.0,0.0,24,1,27,2,1,1
locomo_0,locomo_0_qa28,2,HAAR96_SIGN,43005.0,0.0,25,2,26,2,1,1
locomo_0,locomo_0_qa28,2,ITQ96_CENTERED,101.0,0.0,23,1,24,2,2,0
locomo_0,locomo_0_qa28,2,ITQ96_CENTERED,202.0,0.0,19,1,22,2,2,0
locomo_0,locomo_0_qa28,2,ITQ96_CENTERED,303.0,0.0,20,1,24,2,2,0
locomo_0,locomo_0_qa28,2,ITQ96_CENTERED,404.0,0.0,24,1,26,1,1,0
locomo_0,locomo_0_qa28,2,ITQ96_CENTERED,505.0,0.0,23,2,24,1,1,0
locomo_0,locomo_0_qa29,2,NATIVE_SIGN96,,0.0,30,1,33,3,1,1
locomo_0,locomo_0_qa29,2,HAAR96_SIGN,43001.0,0.0,26,1,31,5,1,1
locomo_0,locomo_0_qa29,2,HAAR96_SIGN,43002.0,0.0,27,3,27,3,3,0
locomo_0,locomo_0_qa29,2,HAAR96_SIGN,43003.0,0.0,23,1,27,2,1,1
locomo_0,locomo_0_qa29,2,HAAR96_SIGN,43004.0,0.0,26,1,30,1,1,0
locomo_0,locomo_0_qa29,2,HAAR96_SIGN,43005.0,0.0,25,1,28,2,1,1
locomo_0,locomo_0_qa29,2,ITQ96_CENTERED,101.0,0.0,21,1,23,2,2,0
locomo_0,locomo_0_qa29,2,ITQ96_CENTERED,202.0,0.0,24,1,26,2,1,1
locomo_0,locomo_0_qa29,2,ITQ96_CENTERED,303.0,0.0,23,1,25,1,1,0
locomo_0,locomo_0_qa29,2,ITQ96_CENTERED,404.0,0.0,22,1,23,2,2,0
locomo_0,locomo_0_qa29,2,ITQ96_CENTERED,505.0,0.0,24,2,25,2,1,1
locomo_0,locomo_0_qa30,3,NATIVE_SIGN96,,0.0,27,1,33,3,1,1
locomo_0,locomo_0_qa30,3,HAAR96_SIGN,43001.0,0.0,26,1,28,1,1,0
locomo_0,locomo_0_qa30,3,HAAR96_SIGN,43002.0,0.0,24,1,26,1,1,0
locomo_0,locomo_0_qa30,3,HAAR96_SIGN,43003.0,0.0,27,1,28,2,2,0
locomo_0,locomo_0_qa30,3,HAAR96_SIGN,43004.0,0.0,25,1,30,2,1,1
locomo_0,locomo_0_qa30,3,HAAR96_SIGN,43005.0,0.0,27,1,29,2,2,0
locomo_0,locomo_0_qa30,3,ITQ96_CENTERED,101.0,0.0,20,1,30,4,1,1
locomo_0,locomo_0_qa30,3,ITQ96_CENTERED,202.0,0.0,18,1,29,1,1,0
locomo_0,locomo_0_qa30,3,ITQ96_CENTERED,303.0,0.0,23,1,26,2,2,0
locomo_0,locomo_0_qa30,3,ITQ96_CENTERED,404.0,0.0,22,1,25,2,2,0
locomo_0,locomo_0_qa30,3,ITQ96_CENTERED,505.0,0.0,22,1,24,2,2,0
locomo_0,locomo_0_qa31,2,NATIVE_SIGN96,,0.0,30,1,33,2,2,0
locomo_0,locomo_0_qa31,2,HAAR96_SIGN,43001.0,0.0,27,1,28,2,2,0
locomo_0,locomo_0_qa31,2,HAAR96_SIGN,43002.0,0.0,24,1,26,3,1,1
locomo_0,locomo_0_qa31,2,HAAR96_SIGN,43003.0,0.0,25,1,26,3,2,1
locomo_0,locomo_0_qa31,2,HAAR96_SIGN,43004.0,0.0,23,2,26,1,1,0
locomo_0,locomo_0_qa31,2,HAAR96_SIGN,43005.0,0.0,23,2,26,1,1,0
locomo_0,locomo_0_qa31,2,ITQ96_CENTERED,101.0,0.0,18,2,20,1,1,0
locomo_0,locomo_0_qa31,2,ITQ96_CENTERED,202.0,0.0,18,1,24,3,1,1
locomo_0,locomo_0_qa31,2,ITQ96_CENTERED,303.0,0.0,13,1,22,3,1,1
locomo_0,locomo_0_qa31,2,ITQ96_CENTERED,404.0,0.0,18,1,20,2,1,1
locomo_0,locomo_0_qa31,2,ITQ96_CENTERED,505.0,0.0,19,1,21,2,2,0
locomo_0,locomo_0_qa32,1,NATIVE_SIGN96,,0.0,30,1,35,4,1,1
locomo_0,locomo_0_qa32,1,HAAR96_SIGN,43001.0,0.0,22,1,26,3,2,1
locomo_0,locomo_0_qa32,1,HAAR96_SIGN,43002.0,0.0,24,2,26,1,1,0
locomo_0,locomo_0_qa32,1,HAAR96_SIGN,43003.0,0.0,26,1,28,2,1,1
locomo_0,locomo_0_qa32,1,HAAR96_SIGN,43004.0,0.0,23,1,27,2,1,1
locomo_0,locomo_0_qa32,1,HAAR96_SIGN,43005.0,0.0,21,1,27,1,1,0
locomo_0,locomo_0_qa32,1,ITQ96_CENTERED,101.0,0.0,24,1,27,2,1,1
locomo_0,locomo_0_qa32,1,ITQ96_CENTERED,202.0,0.0,22,1,27,1,1,0
locomo_0,locomo_0_qa32,1,ITQ96_CENTERED,303.0,0.0,25,3,25,3,3,0
locomo_0,locomo_0_qa32,1,ITQ96_CENTERED,404.0,0.0,19,1,24,2,2,0
locomo_0,locomo_0_qa32,1,ITQ96_CENTERED,505.0,0.0,21,3,21,3,3,0
locomo_0,locomo_0_qa33,2,NATIVE_SIGN96,,0.0,28,1,34,2,1,1
locomo_0,locomo_0_qa33,2,HAAR96_SIGN,43001.0,0.0,27,1,32,1,1,0
locomo_0,locomo_0_qa33,2,HAAR96_SIGN,43002.0,0.0,28,3,28,3,3,0
locomo_0,locomo_0_qa33,2,HAAR96_SIGN,43003.0,0.0,28,1,30,2,1,1
locomo_0,locomo_0_qa33,2,HAAR96_SIGN,43004.0,0.0,26,1,28,1,1,0
locomo_0,locomo_0_qa33,2,HAAR96_SIGN,43005.0,0.0,30,1,33,6,1,1
locomo_0,locomo_0_qa33,2,ITQ96_CENTERED,101.0,0.0,26,1,29,2,1,1
locomo_0,locomo_0_qa33,2,ITQ96_CENTERED,202.0,0.0,27,1,28,2,2,0
locomo_0,locomo_0_qa33,2,ITQ96_CENTERED,303.0,0.0,29,1,30,4,2,1
locomo_0,locomo_0_qa33,2,ITQ96_CENTERED,404.0,0.0,29,1,31,3,2,1
locomo_0,locomo_0_qa33,2,ITQ96_CENTERED,505.0,0.0,27,1,30,2,1,1
locomo_0,locomo_0_qa34,1,NATIVE_SIGN96,,0.0,35,1,36,2,2,0
locomo_0,locomo_0_qa34,1,HAAR96_SIGN,43001.0,0.0,28,1,31,1,1,0
locomo_0,locomo_0_qa34,1,HAAR96_SIGN,43002.0,0.0,29,2,31,1,1,0
locomo_0,locomo_0_qa34,1,HAAR96_SIGN,43003.0,0.0,33,1,34,2,2,0
locomo_0,locomo_0_qa34,1,HAAR96_SIGN,43004.0,0.0,30,3,30,3,3,0
locomo_0,locomo_0_qa34,1,HAAR96_SIGN,43005.0,0.0,31,1,32,3,2,1
locomo_0,locomo_0_qa34,1,ITQ96_CENTERED,101.0,0.0,30,2,31,2,1,1
locomo_0,locomo_0_qa34,1,ITQ96_CENTERED,202.0,0.0,29,1,32,1,1,0
locomo_0,locomo_0_qa34,1,ITQ96_CENTERED,303.0,0.0,32,2,33,1,1,0
locomo_0,locomo_0_qa34,1,ITQ96_CENTERED,404.0,0.0,30,1,34,3,1,1
locomo_0,locomo_0_qa34,1,ITQ96_CENTERED,505.0,0.0,30,1,32,1,1,0
locomo_0,locomo_0_qa35,2,NATIVE_SIGN96,,0.0,30,1,33,2,2,0
locomo_0,locomo_0_qa35,2,HAAR96_SIGN,43001.0,0.0,27,1,28,2,2,0
locomo_0,locomo_0_qa35,2,HAAR96_SIGN,43002.0,0.0,24,1,26,3,1,1
locomo_0,locomo_0_qa35,2,HAAR96_SIGN,43003.0,0.0,25,1,27,2,1,1
locomo_0,locomo_0_qa35,2,HAAR96_SIGN,43004.0,0.0,22,2,25,1,1,0
locomo_0,locomo_0_qa35,2,HAAR96_SIGN,43005.0,0.0,24,2,25,1,1,0
locomo_0,locomo_0_qa35,2,ITQ96_CENTERED,101.0,0.0,17,2,19,1,1,0
locomo_0,locomo_0_qa35,2,ITQ96_CENTERED,202.0,0.0,18,1,24,2,1,1
locomo_0,locomo_0_qa35,2,ITQ96_CENTERED,303.0,0.0,13,1,22,3,1,1
locomo_0,locomo_0_qa35,2,ITQ96_CENTERED,404.0,0.0,18,1,20,2,1,1
locomo_0,locomo_0_qa35,2,ITQ96_CENTERED,505.0,0.0,19,1,21,2,2,0
locomo_0,locomo_0_qa36,2,NATIVE_SIGN96,,0.0,26,1,32,2,1,1
locomo_0,locomo_0_qa36,2,HAAR96_SIGN,43001.0,0.0,25,2,26,1,1,0
locomo_0,locomo_0_qa36,2,HAAR96_SIGN,43002.0,0.0,22,1,24,2,2,0
locomo_0,locomo_0_qa36,2,HAAR96_SIGN,43003.0,0.0,25,1,27,1,1,0
locomo_0,locomo_0_qa36,2,HAAR96_SIGN,43004.0,0.0,22,1,25,2,1,1
locomo_0,locomo_0_qa36,2,HAAR96_SIGN,43005.0,0.0,23,1,25,1,1,0
locomo_0,locomo_0_qa36,2,ITQ96_CENTERED,101.0,0.0,17,2,21,1,1,0
locomo_0,locomo_0_qa36,2,ITQ96_CENTERED,202.0,0.0,19,1,21,1,1,0
locomo_0,locomo_0_qa36,2,ITQ96_CENTERED,303.0,0.0,20,2,21,2,1,1
locomo_0,locomo_0_qa36,2,ITQ96_CENTERED,404.0,0.0,18,2,19,1,1,0
locomo_0,locomo_0_qa36,2,ITQ96_CENTERED,505.0,0.0,19,1,20,2,2,0
locomo_0,locomo_0_qa37,1,NATIVE_SIGN96,,0.0,28,1,32,2,2,0
locomo_0,locomo_0_qa37,1,HAAR96_SIGN,43001.0,0.0,26,2,27,1,1,0
locomo_0,locomo_0_qa37,1,HAAR96_SIGN,43002.0,0.0,22,1,25,1,1,0
locomo_0,locomo_0_qa37,1,HAAR96_SIGN,43003.0,0.0,23,1,26,1,1,0
locomo_0,locomo_0_qa37,1,HAAR96_SIGN,43004.0,0.0,24,1,27,3,1,1
locomo_0,locomo_0_qa37,1,HAAR96_SIGN,43005.0,0.0,24,1,25,2,2,0
locomo_0,locomo_0_qa37,1,ITQ96_CENTERED,101.0,0.0,17,1,21,2,2,0
locomo_0,locomo_0_qa37,1,ITQ96_CENTERED,202.0,0.0,18,1,22,2,1,1
locomo_0,locomo_0_qa37,1,ITQ96_CENTERED,303.0,0.0,15,1,20,2,2,0
locomo_0,locomo_0_qa37,1,ITQ96_CENTERED,404.0,0.0,20,1,22,1,1,0
locomo_0,locomo_0_qa37,1,ITQ96_CENTERED,505.0,0.0,19,1,22,1,1,0
locomo_0,locomo_0_qa38,1,NATIVE_SIGN96,,0.0,27,1,33,2,2,0
locomo_0,locomo_0_qa38,1,HAAR96_SIGN,43001.0,0.0,24,2,28,2,1,1
locomo_0,locomo_0_qa38,1,HAAR96_SIGN,43002.0,0.0,22,1,28,2,1,1
locomo_0,locomo_0_qa38,1,HAAR96_SIGN,43003.0,0.0,17,1,29,1,1,0
locomo_0,locomo_0_qa38,1,HAAR96_SIGN,43004.0,0.0,19,1,28,1,1,0
locomo_0,locomo_0_qa38,1,HAAR96_SIGN,43005.0,0.0,19,1,28,1,1,0
locomo_0,locomo_0_qa38,1,ITQ96_CENTERED,101.0,0.0,21,1,28,2,1,1
locomo_0,locomo_0_qa38,1,ITQ96_CENTERED,202.0,0.0,17,1,29,1,1,0
locomo_0,locomo_0_qa38,1,ITQ96_CENTERED,303.0,0.0,11,1,23,1,1,0
locomo_0,locomo_0_qa38,1,ITQ96_CENTERED,404.0,0.0,17,1,26,1,1,0
locomo_0,locomo_0_qa38,1,ITQ96_CENTERED,505.0,0.0,16,1,26,3,1,1
locomo_0,locomo_0_qa39,1,NATIVE_SIGN96,,0.0,32,3,32,3,3,0
locomo_0,locomo_0_qa39,1,HAAR96_SIGN,43001.0,0.0,28,2,29,1,1,0
locomo_0,locomo_0_qa39,1,HAAR96_SIGN,43002.0,0.0,22,1,25,1,1,0
locomo_0,locomo_0_qa39,1,HAAR96_SIGN,43003.0,0.0,27,1,30,1,1,0
locomo_0,locomo_0_qa39,1,HAAR96_SIGN,43004.0,0.0,25,1,27,1,1,0
locomo_0,locomo_0_qa39,1,HAAR96_SIGN,43005.0,0.0,26,1,28,2,2,0
locomo_0,locomo_0_qa39,1,ITQ96_CENTERED,101.0,0.0,27,2,28,2,1,1
locomo_0,locomo_0_qa39,1,ITQ96_CENTERED,202.0,0.0,25,1,30,3,1,1
locomo_0,locomo_0_qa39,1,ITQ96_CENTERED,303.0,0.0,26,1,27,2,2,0
locomo_0,locomo_0_qa39,1,ITQ96_CENTERED,404.0,0.0,21,1,28,1,1,0
locomo_0,locomo_0_qa39,1,ITQ96_CENTERED,505.0,0.0,26,4,26,4,3,1
locomo_0,locomo_0_qa40,1,NATIVE_SIGN96,,0.0,22,1,30,1,1,0
locomo_0,locomo_0_qa40,1,HAAR96_SIGN,43001.0,0.0,28,1,32,2,2,0
locomo_0,locomo_0_qa40,1,HAAR96_SIGN,43002.0,0.0,26,1,30,2,1,1
locomo_0,locomo_0_qa40,1,HAAR96_SIGN,43003.0,0.0,27,1,32,3,1,1
locomo_0,locomo_0_qa40,1,HAAR96_SIGN,43004.0,0.0,22,1,33,3,1,1
locomo_0,locomo_0_qa40,1,HAAR96_SIGN,43005.0,0.0,25,1,30,1,1,0
locomo_0,locomo_0_qa40,1,ITQ96_CENTERED,101.0,0.0,23,1,31,2,1,1
locomo_0,locomo_0_qa40,1,ITQ96_CENTERED,202.0,0.0,23,1,30,3,1,1
locomo_0,locomo_0_qa40,1,ITQ96_CENTERED,303.0,0.0,24,1,30,3,1,1
locomo_0,locomo_0_qa40,1,ITQ96_CENTERED,404.0,0.0,27,1,32,1,1,0
locomo_0,locomo_0_qa40,1,ITQ96_CENTERED,505.0,0.0,25,1,30,1,1,0
locomo_0,locomo_0_qa41,2,NATIVE_SIGN96,,0.0,32,2,33,1,1,0
locomo_0,locomo_0_qa41,2,HAAR96_SIGN,43001.0,0.0,26,1,30,1,1,0
locomo_0,locomo_0_qa41,2,HAAR96_SIGN,43002.0,0.0,25,1,27,1,1,0
locomo_0,locomo_0_qa41,2,HAAR96_SIGN,43003.0,0.0,27,2,28,1,1,0
locomo_0,locomo_0_qa41,2,HAAR96_SIGN,43004.0,0.0,20,1,27,4,1,1
locomo_0,locomo_0_qa41,2,HAAR96_SIGN,43005.0,0.0,27,1,28,3,2,1
locomo_0,locomo_0_qa41,2,ITQ96_CENTERED,101.0,0.0,24,1,27,1,1,0
locomo_0,locomo_0_qa41,2,ITQ96_CENTERED,202.0,0.0,20,2,22,3,1,1
locomo_0,locomo_0_qa41,2,ITQ96_CENTERED,303.0,0.0,18,1,22,1,1,0
locomo_0,locomo_0_qa41,2,ITQ96_CENTERED,404.0,0.0,22,1,27,1,1,0
locomo_0,locomo_0_qa41,2,ITQ96_CENTERED,505.0,0.0,25,1,26,3,2,1
locomo_0,locomo_0_qa42,3,NATIVE_SIGN96,,0.0,33,1,34,4,2,1
locomo_0,locomo_0_qa42,3,HAAR96_SIGN,43001.0,0.0,29,1,31,1,1,0
locomo_0,locomo_0_qa42,3,HAAR96_SIGN,43002.0,0.0,28,1,31,1,1,0
locomo_0,locomo_0_qa42,3,HAAR96_SIGN,43003.0,0.0,30,1,32,1,1,0
locomo_0,locomo_0_qa42,3,HAAR96_SIGN,43004.0,0.0,33,3,33,3,3,0
locomo_0,locomo_0_qa42,3,HAAR96_SIGN,43005.0,0.0,31,1,35,2,1,1
locomo_0,locomo_0_qa42,3,ITQ96_CENTERED,101.0,0.0,26,1,32,1,1,0
locomo_0,locomo_0_qa42,3,ITQ96_CENTERED,202.0,0.0,29,1,30,2,2,0
locomo_0,locomo_0_qa42,3,ITQ96_CENTERED,303.0,0.0,31,1,33,3,1,1
locomo_0,locomo_0_qa42,3,ITQ96_CENTERED,404.0,0.0,31,1,34,2,1,1
locomo_0,locomo_0_qa42,3,ITQ96_CENTERED,505.0,0.0,29,1,31,4,1,1
locomo_0,locomo_0_qa43,1,NATIVE_SIGN96,,0.0,36,3,36,3,3,0
locomo_0,locomo_0_qa43,1,HAAR96_SIGN,43001.0,0.0,27,1,31,1,1,0
locomo_0,locomo_0_qa43,1,HAAR96_SIGN,43002.0,0.0,24,1,31,3,1,1
locomo_0,locomo_0_qa43,1,HAAR96_SIGN,43003.0,0.0,31,2,32,2,1,1
locomo_0,locomo_0_qa43,1,HAAR96_SIGN,43004.0,0.0,28,1,31,1,1,0
locomo_0,locomo_0_qa43,1,HAAR96_SIGN,43005.0,0.0,29,1,31,1,1,0
locomo_0,locomo_0_qa43,1,ITQ96_CENTERED,101.0,0.0,29,2,30,2,1,1
locomo_0,locomo_0_qa43,1,ITQ96_CENTERED,202.0,0.0,24,1,29,3,1,1
locomo_0,locomo_0_qa43,1,ITQ96_CENTERED,303.0,0.0,28,1,29,3,2,1
locomo_0,locomo_0_qa43,1,ITQ96_CENTERED,404.0,0.0,27,1,30,1,1,0
locomo_0,locomo_0_qa43,1,ITQ96_CENTERED,505.0,0.0,28,1,30,1,1,0
locomo_0,locomo_0_qa44,2,NATIVE_SIGN96,,0.0,21,1,32,2,2,0
locomo_0,locomo_0_qa44,2,HAAR96_SIGN,43001.0,0.0,21,1,32,1,1,0
locomo_0,locomo_0_qa44,2,HAAR96_SIGN,43002.0,0.0,30,1,32,2,1,1
locomo_0,locomo_0_qa44,2,HAAR96_SIGN,43003.0,0.0,27,2,32,1,1,0
locomo_0,locomo_0_qa44,2,HAAR96_SIGN,43004.0,0.0,24,1,31,1,1,0
locomo_0,locomo_0_qa44,2,HAAR96_SIGN,43005.0,0.0,24,1,31,1,1,0
locomo_0,locomo_0_qa44,2,ITQ96_CENTERED,101.0,0.0,19,1,25,1,1,0
locomo_0,locomo_0_qa44,2,ITQ96_CENTERED,202.0,0.0,23,1,30,1,1,0
locomo_0,locomo_0_qa44,2,ITQ96_CENTERED,303.0,0.0,24,1,28,1,1,0
locomo_0,locomo_0_qa44,2,ITQ96_CENTERED,404.0,0.0,22,1,28,2,2,0
locomo_0,locomo_0_qa44,2,ITQ96_CENTERED,505.0,0.0,22,1,30,2,1,1
locomo_0,locomo_0_qa45,2,NATIVE_SIGN96,,0.0,30,3,30,3,3,0
locomo_0,locomo_0_qa45,2,HAAR96_SIGN,43001.0,0.0,25,1,29,2,2,0
locomo_0,locomo_0_qa45,2,HAAR96_SIGN,43002.0,0.0,28,1,30,1,1,0
locomo_0,locomo_0_qa45,2,HAAR96_SIGN,43003.0,0.0,27,1,29,1,1,0
locomo_0,locomo_0_qa45,2,HAAR96_SIGN,43004.0,0.0,23,1,28,1,1,0
locomo_0,locomo_0_qa45,2,HAAR96_SIGN,43005.0,0.0,27,1,30,1,1,0
locomo_0,locomo_0_qa45,2,ITQ96_CENTERED,101.0,0.0,24,1,29,2,1,1
locomo_0,locomo_0_qa45,2,ITQ96_CENTERED,202.0,0.0,27,2,28,4,1,1
locomo_0,locomo_0_qa45,2,ITQ96_CENTERED,303.0,0.0,24,1,30,2,1,1
locomo_0,locomo_0_qa45,2,ITQ96_CENTERED,404.0,0.0,26,1,28,2,2,0
locomo_0,locomo_0_qa45,2,ITQ96_CENTERED,505.0,0.0,26,1,29,3,2,1
locomo_0,locomo_0_qa46,3,NATIVE_SIGN96,,0.0,23,1,29,1,1,0
locomo_0,locomo_0_qa46,3,HAAR96_SIGN,43001.0,0.0,25,1,28,1,1,0
locomo_0,locomo_0_qa46,3,HAAR96_SIGN,43002.0,0.0,25,1,29,2,1,1
locomo_0,locomo_0_qa46,3,HAAR96_SIGN,43003.0,0.0,24,1,29,3,1,1
locomo_0,locomo_0_qa46,3,HAAR96_SIGN,43004.0,0.0,28,2,30,1,1,0
locomo_0,locomo_0_qa46,3,HAAR96_SIGN,43005.0,0.0,25,1,31,2,1,1
locomo_0,locomo_0_qa46,3,ITQ96_CENTERED,101.0,0.0,23,1,29,2,1,1
locomo_0,locomo_0_qa46,3,ITQ96_CENTERED,202.0,0.0,25,1,29,2,1,1
locomo_0,locomo_0_qa46,3,ITQ96_CENTERED,303.0,0.0,24,1,29,2,1,1
locomo_0,locomo_0_qa46,3,ITQ96_CENTERED,404.0,0.0,22,1,28,1,1,0
locomo_0,locomo_0_qa46,3,ITQ96_CENTERED,505.0,0.0,25,1,27,3,2,1
locomo_0,locomo_0_qa47,1,NATIVE_SIGN96,,0.0,25,1,30,2,2,0
locomo_0,locomo_0_qa47,1,HAAR96_SIGN,43001.0,0.0,22,1,29,1,1,0
locomo_0,locomo_0_qa47,1,HAAR96_SIGN,43002.0,0.0,27,1,30,1,1,0
locomo_0,locomo_0_qa47,1,HAAR96_SIGN,43003.0,0.0,26,1,29,1,1,0
locomo_0,locomo_0_qa47,1,HAAR96_SIGN,43004.0,0.0,27,1,31,3,2,1
locomo_0,locomo_0_qa47,1,HAAR96_SIGN,43005.0,0.0,29,2,30,4,1,1
locomo_0,locomo_0_qa47,1,ITQ96_CENTERED,101.0,0.0,24,1,27,1,1,0
locomo_0,locomo_0_qa47,1,ITQ96_CENTERED,202.0,0.0,24,1,30,1,1,0
locomo_0,locomo_0_qa47,1,ITQ96_CENTERED,303.0,0.0,29,1,31,1,1,0
locomo_0,locomo_0_qa47,1,ITQ96_CENTERED,404.0,0.0,22,1,27,2,1,1
locomo_0,locomo_0_qa47,1,ITQ96_CENTERED,505.0,0.0,25,1,26,2,2,0
locomo_0,locomo_0_qa48,1,NATIVE_SIGN96,,0.0,31,2,32,1,1,0
locomo_0,locomo_0_qa48,1,HAAR96_SIGN,43001.0,0.0,25,1,27,1,1,0
locomo_0,locomo_0_qa48,1,HAAR96_SIGN,43002.0,0.0,25,1,32,2,1,1
locomo_0,locomo_0_qa48,1,HAAR96_SIGN,43003.0,0.0,32,2,33,1,1,0
locomo_0,locomo_0_qa48,1,HAAR96_SIGN,43004.0,0.0,26,2,28,1,1,0
locomo_0,locomo_0_qa48,1,HAAR96_SIGN,43005.0,0.0,25,1,32,2,1,1
locomo_0,locomo_0_qa48,1,ITQ96_CENTERED,101.0,0.0,28,1,32,1,1,0
locomo_0,locomo_0_qa48,1,ITQ96_CENTERED,202.0,0.0,25,1,31,1,1,0
locomo_0,locomo_0_qa48,1,ITQ96_CENTERED,303.0,0.0,26,1,31,1,1,0
locomo_0,locomo_0_qa48,1,ITQ96_CENTERED,404.0,0.0,26,1,31,2,2,0
locomo_0,locomo_0_qa48,1,ITQ96_CENTERED,505.0,0.0,24,1,31,2,1,1
locomo_0,locomo_0_qa49,2,NATIVE_SIGN96,,0.0,28,1,34,1,1,0
locomo_0,locomo_0_qa49,2,HAAR96_SIGN,43001.0,0.0,27,2,31,1,1,0
locomo_0,locomo_0_qa49,2,HAAR96_SIGN,43002.0,0.0,21,1,28,1,1,0
locomo_0,locomo_0_qa49,2,HAAR96_SIGN,43003.0,0.0,25,3,25,3,3,0
locomo_0,locomo_0_qa49,2,HAAR96_SIGN,43004.0,0.0,17,1,22,1,1,0
locomo_0,locomo_0_qa49,2,HAAR96_SIGN,43005.0,0.0,22,1,26,1,1,0
locomo_0,locomo_0_qa49,2,ITQ96_CENTERED,101.0,0.0,19,2,21,3,1,1
locomo_0,locomo_0_qa49,2,ITQ96_CENTERED,202.0,0.0,21,2,22,2,1,1
locomo_0,locomo_0_qa49,2,ITQ96_CENTERED,303.0,0.0,20,1,21,2,2,0
locomo_0,locomo_0_qa49,2,ITQ96_CENTERED,404.0,0.0,19,1,20,2,2,0
locomo_0,locomo_0_qa49,2,ITQ96_CENTERED,505.0,0.0,19,1,23,3,2,1
locomo_0,locomo_0_qa50,3,NATIVE_SIGN96,,0.0,33,1,37,2,1,1
locomo_0,locomo_0_qa50,3,HAAR96_SIGN,43001.0,0.0,36,3,36,3,3,0
locomo_0,locomo_0_qa50,3,HAAR96_SIGN,43002.0,0.0,33,1,35,1,1,0
locomo_0,locomo_0_qa50,3,HAAR96_SIGN,43003.0,0.0,33,1,36,3,2,1
locomo_0,locomo_0_qa50,3,HAAR96_SIGN,43004.0,0.0,33,3,33,3,3,0
locomo_0,locomo_0_qa50,3,HAAR96_SIGN,43005.0,0.0,31,1,37,7,1,1
locomo_0,locomo_0_qa50,3,ITQ96_CENTERED,101.0,0.0,32,1,36,2,2,0
locomo_0,locomo_0_qa50,3,ITQ96_CENTERED,202.0,0.0,35,1,36,2,2,0
