conv_id,question_id,method,seed,spearman_hamming_distance_vs_native,mean_top3_overlap_vs_native
locomo_4,locomo_4_qa157,ITQ96_CENTERED,404.0,0.30887310502108156,0.33333333333333326
locomo_4,locomo_4_qa157,ITQ96_CENTERED,505.0,0.23874953476984678,0.0
locomo_4,locomo_4_qa158,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa158,HAAR96_SIGN,43001.0,0.2851802536091511,1.0
locomo_4,locomo_4_qa158,HAAR96_SIGN,43002.0,0.3249657649109459,0.6666666666666665
locomo_4,locomo_4_qa158,HAAR96_SIGN,43003.0,0.28690461808261847,1.0
locomo_4,locomo_4_qa158,HAAR96_SIGN,43004.0,0.273958767922659,1.0
locomo_4,locomo_4_qa158,HAAR96_SIGN,43005.0,0.3413976187491949,1.0
locomo_4,locomo_4_qa158,ITQ96_CENTERED,101.0,0.30136856048067173,0.6666666666666665
locomo_4,locomo_4_qa158,ITQ96_CENTERED,202.0,0.34497796498414796,1.0
locomo_4,locomo_4_qa158,ITQ96_CENTERED,303.0,0.2693807399977381,1.0
locomo_4,locomo_4_qa158,ITQ96_CENTERED,404.0,0.31063480684215133,1.0
locomo_4,locomo_4_qa158,ITQ96_CENTERED,505.0,0.3007985739503428,1.0
locomo_4,locomo_4_qa159,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa159,HAAR96_SIGN,43001.0,0.2754606799209017,0.6666666666666665
locomo_4,locomo_4_qa159,HAAR96_SIGN,43002.0,0.2571119247916723,0.33333333333333326
locomo_4,locomo_4_qa159,HAAR96_SIGN,43003.0,0.2858556423051189,0.4666666666666667
locomo_4,locomo_4_qa159,HAAR96_SIGN,43004.0,0.294126019914781,0.6666666666666665
locomo_4,locomo_4_qa159,HAAR96_SIGN,43005.0,0.2657487584311463,0.33333333333333326
locomo_4,locomo_4_qa159,ITQ96_CENTERED,101.0,0.3203338258881444,0.33333333333333326
locomo_4,locomo_4_qa159,ITQ96_CENTERED,202.0,0.30059592625654374,0.6666666666666665
locomo_4,locomo_4_qa159,ITQ96_CENTERED,303.0,0.28093806659519693,0.6666666666666665
locomo_4,locomo_4_qa159,ITQ96_CENTERED,404.0,0.2767044105441996,0.6666666666666665
locomo_4,locomo_4_qa159,ITQ96_CENTERED,505.0,0.3307357203897011,0.6666666666666665
locomo_4,locomo_4_qa160,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa160,HAAR96_SIGN,43001.0,0.23466355703475275,0.33333333333333326
locomo_4,locomo_4_qa160,HAAR96_SIGN,43002.0,0.2808445465867418,0.33333333333333326
locomo_4,locomo_4_qa160,HAAR96_SIGN,43003.0,0.2942764340310755,0.16666666666666669
locomo_4,locomo_4_qa160,HAAR96_SIGN,43004.0,0.29958754208460464,0.16666666666666669
locomo_4,locomo_4_qa160,HAAR96_SIGN,43005.0,0.2553225108099726,0.39999999999999997
locomo_4,locomo_4_qa160,ITQ96_CENTERED,101.0,0.2952828693847385,0.33333333333333326
locomo_4,locomo_4_qa160,ITQ96_CENTERED,202.0,0.2780155559520395,0.3999999999999999
locomo_4,locomo_4_qa160,ITQ96_CENTERED,303.0,0.2578688837011693,0.33333333333333326
locomo_4,locomo_4_qa160,ITQ96_CENTERED,404.0,0.2989754816970546,0.0
locomo_4,locomo_4_qa160,ITQ96_CENTERED,505.0,0.24950871752601028,0.16666666666666669
locomo_4,locomo_4_qa161,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa161,HAAR96_SIGN,43001.0,0.31086625394941403,0.33333333333333326
locomo_4,locomo_4_qa161,HAAR96_SIGN,43002.0,0.2802933076881258,0.33333333333333326
locomo_4,locomo_4_qa161,HAAR96_SIGN,43003.0,0.316112398460971,0.33333333333333326
locomo_4,locomo_4_qa161,HAAR96_SIGN,43004.0,0.26547087560287064,0.33333333333333326
locomo_4,locomo_4_qa161,HAAR96_SIGN,43005.0,0.2977456292335417,0.33333333333333326
locomo_4,locomo_4_qa161,ITQ96_CENTERED,101.0,0.2553479278623298,0.33333333333333326
locomo_4,locomo_4_qa161,ITQ96_CENTERED,202.0,0.3160726592739232,0.33333333333333326
locomo_4,locomo_4_qa161,ITQ96_CENTERED,303.0,0.2841406182081946,0.33333333333333326
locomo_4,locomo_4_qa161,ITQ96_CENTERED,404.0,0.25869450013882445,0.33333333333333326
locomo_4,locomo_4_qa161,ITQ96_CENTERED,505.0,0.34215187138272585,0.0
locomo_4,locomo_4_qa162,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa162,HAAR96_SIGN,43001.0,0.2675706914862568,0.6666666666666665
locomo_4,locomo_4_qa162,HAAR96_SIGN,43002.0,0.28839558716718516,0.6666666666666665
locomo_4,locomo_4_qa162,HAAR96_SIGN,43003.0,0.2932259156758931,0.6666666666666665
locomo_4,locomo_4_qa162,HAAR96_SIGN,43004.0,0.27695054418293075,0.6666666666666665
locomo_4,locomo_4_qa162,HAAR96_SIGN,43005.0,0.2750240768080927,0.6666666666666665
locomo_4,locomo_4_qa162,ITQ96_CENTERED,101.0,0.2912084732323342,0.33333333333333326
locomo_4,locomo_4_qa162,ITQ96_CENTERED,202.0,0.24942890501538934,0.6666666666666665
locomo_4,locomo_4_qa162,ITQ96_CENTERED,303.0,0.2492544177398519,0.6666666666666665
locomo_4,locomo_4_qa162,ITQ96_CENTERED,404.0,0.24265124059578277,0.5666666666666665
locomo_4,locomo_4_qa162,ITQ96_CENTERED,505.0,0.2724362082010484,0.85
locomo_4,locomo_4_qa163,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa163,HAAR96_SIGN,43001.0,0.28566396351138945,0.33333333333333326
locomo_4,locomo_4_qa163,HAAR96_SIGN,43002.0,0.25839450793618607,0.33333333333333326
locomo_4,locomo_4_qa163,HAAR96_SIGN,43003.0,0.28193098985937604,0.6666666666666665
locomo_4,locomo_4_qa163,HAAR96_SIGN,43004.0,0.2813779356157192,0.33333333333333326
locomo_4,locomo_4_qa163,HAAR96_SIGN,43005.0,0.2552295492878203,0.33333333333333326
locomo_4,locomo_4_qa163,ITQ96_CENTERED,101.0,0.24022408304620246,0.6666666666666665
locomo_4,locomo_4_qa163,ITQ96_CENTERED,202.0,0.28295593489668264,0.6666666666666665
locomo_4,locomo_4_qa163,ITQ96_CENTERED,303.0,0.2586324664604229,0.33333333333333326
locomo_4,locomo_4_qa163,ITQ96_CENTERED,404.0,0.24872861755603357,0.6666666666666665
locomo_4,locomo_4_qa163,ITQ96_CENTERED,505.0,0.28009017512196877,0.6666666666666665
locomo_4,locomo_4_qa164,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa164,HAAR96_SIGN,43001.0,0.3021760330821176,0.0
locomo_4,locomo_4_qa164,HAAR96_SIGN,43002.0,0.22784670272461244,0.0
locomo_4,locomo_4_qa164,HAAR96_SIGN,43003.0,0.20739351638594483,0.0
locomo_4,locomo_4_qa164,HAAR96_SIGN,43004.0,0.2220967886262181,0.33333333333333326
locomo_4,locomo_4_qa164,HAAR96_SIGN,43005.0,0.2813476415347354,0.0
locomo_4,locomo_4_qa164,ITQ96_CENTERED,101.0,0.2546054229135584,0.33333333333333326
locomo_4,locomo_4_qa164,ITQ96_CENTERED,202.0,0.19518413766084763,0.0
locomo_4,locomo_4_qa164,ITQ96_CENTERED,303.0,0.23741089367755222,0.0
locomo_4,locomo_4_qa164,ITQ96_CENTERED,404.0,0.26261024841145886,0.0
locomo_4,locomo_4_qa164,ITQ96_CENTERED,505.0,0.21056998299342164,0.0
locomo_4,locomo_4_qa165,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa165,HAAR96_SIGN,43001.0,0.24625725810235996,0.0
locomo_4,locomo_4_qa165,HAAR96_SIGN,43002.0,0.23614395666311755,0.0
locomo_4,locomo_4_qa165,HAAR96_SIGN,43003.0,0.22128839307221498,0.0
locomo_4,locomo_4_qa165,HAAR96_SIGN,43004.0,0.24964306225422095,0.0
locomo_4,locomo_4_qa165,HAAR96_SIGN,43005.0,0.26399439720535445,0.0
locomo_4,locomo_4_qa165,ITQ96_CENTERED,101.0,0.23783827538164723,0.21666666666666665
locomo_4,locomo_4_qa165,ITQ96_CENTERED,202.0,0.2700818296088744,0.0
locomo_4,locomo_4_qa165,ITQ96_CENTERED,303.0,0.26069602164423583,0.21666666666666665
locomo_4,locomo_4_qa165,ITQ96_CENTERED,404.0,0.28154340473438644,0.0
locomo_4,locomo_4_qa165,ITQ96_CENTERED,505.0,0.24605226374755026,0.21666666666666665
locomo_4,locomo_4_qa166,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa166,HAAR96_SIGN,43001.0,0.252850832894914,0.33333333333333326
locomo_4,locomo_4_qa166,HAAR96_SIGN,43002.0,0.24353375062812654,1.0
locomo_4,locomo_4_qa166,HAAR96_SIGN,43003.0,0.2602310123820597,0.33333333333333326
locomo_4,locomo_4_qa166,HAAR96_SIGN,43004.0,0.26498523450915157,0.21666666666666665
locomo_4,locomo_4_qa166,HAAR96_SIGN,43005.0,0.28293740295592,0.33333333333333326
locomo_4,locomo_4_qa166,ITQ96_CENTERED,101.0,0.2070694511822408,0.33333333333333326
locomo_4,locomo_4_qa166,ITQ96_CENTERED,202.0,0.32163415473395496,0.41666666666666663
locomo_4,locomo_4_qa166,ITQ96_CENTERED,303.0,0.3057127227210974,0.0
locomo_4,locomo_4_qa166,ITQ96_CENTERED,404.0,0.3067227724347661,0.33333333333333326
locomo_4,locomo_4_qa166,ITQ96_CENTERED,505.0,0.23927490449881741,0.33333333333333326
locomo_4,locomo_4_qa167,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa167,HAAR96_SIGN,43001.0,0.32341711954313634,0.0
locomo_4,locomo_4_qa167,HAAR96_SIGN,43002.0,0.2977145175801917,0.0
locomo_4,locomo_4_qa167,HAAR96_SIGN,43003.0,0.23386570291808226,0.0
locomo_4,locomo_4_qa167,HAAR96_SIGN,43004.0,0.2956776528742361,0.0
locomo_4,locomo_4_qa167,HAAR96_SIGN,43005.0,0.2501942842938871,0.0
locomo_4,locomo_4_qa167,ITQ96_CENTERED,101.0,0.35142731891266166,0.0
locomo_4,locomo_4_qa167,ITQ96_CENTERED,202.0,0.30884881858102625,0.0
locomo_4,locomo_4_qa167,ITQ96_CENTERED,303.0,0.2904198790138483,0.0
locomo_4,locomo_4_qa167,ITQ96_CENTERED,404.0,0.3147019349209186,0.0
locomo_4,locomo_4_qa167,ITQ96_CENTERED,505.0,0.25660367505835063,0.0
locomo_4,locomo_4_qa168,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa168,HAAR96_SIGN,43001.0,0.368482094545267,0.0
locomo_4,locomo_4_qa168,HAAR96_SIGN,43002.0,0.3867815911424818,0.0
locomo_4,locomo_4_qa168,HAAR96_SIGN,43003.0,0.35549283102201623,0.0
locomo_4,locomo_4_qa168,HAAR96_SIGN,43004.0,0.3500562507657811,0.0
locomo_4,locomo_4_qa168,HAAR96_SIGN,43005.0,0.39388794821734524,0.33333333333333326
locomo_4,locomo_4_qa168,ITQ96_CENTERED,101.0,0.3767933312716054,0.0
locomo_4,locomo_4_qa168,ITQ96_CENTERED,202.0,0.3948509416436276,0.0
locomo_4,locomo_4_qa168,ITQ96_CENTERED,303.0,0.3825214067991494,0.0
locomo_4,locomo_4_qa168,ITQ96_CENTERED,404.0,0.3289917866665471,0.0
locomo_4,locomo_4_qa168,ITQ96_CENTERED,505.0,0.4346100763439781,0.0
locomo_4,locomo_4_qa169,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa169,HAAR96_SIGN,43001.0,0.35903746622809246,0.0
locomo_4,locomo_4_qa169,HAAR96_SIGN,43002.0,0.37050255740098864,0.0
locomo_4,locomo_4_qa169,HAAR96_SIGN,43003.0,0.2989635330578881,0.33333333333333326
locomo_4,locomo_4_qa169,HAAR96_SIGN,43004.0,0.3383201053482697,0.0
locomo_4,locomo_4_qa169,HAAR96_SIGN,43005.0,0.34208365241719624,0.33333333333333326
locomo_4,locomo_4_qa169,ITQ96_CENTERED,101.0,0.3370983287783754,0.0
locomo_4,locomo_4_qa169,ITQ96_CENTERED,202.0,0.34208431352625457,0.33333333333333326
locomo_4,locomo_4_qa169,ITQ96_CENTERED,303.0,0.3595083341502246,0.0
locomo_4,locomo_4_qa169,ITQ96_CENTERED,404.0,0.33339135449724117,0.21666666666666665
locomo_4,locomo_4_qa169,ITQ96_CENTERED,505.0,0.3546421846511704,0.33333333333333326
locomo_4,locomo_4_qa170,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa170,HAAR96_SIGN,43001.0,0.32782107109365277,0.33333333333333326
locomo_4,locomo_4_qa170,HAAR96_SIGN,43002.0,0.3497194459946321,0.45
locomo_4,locomo_4_qa170,HAAR96_SIGN,43003.0,0.2822696624233104,0.6666666666666665
locomo_4,locomo_4_qa170,HAAR96_SIGN,43004.0,0.30897560796796564,0.33333333333333326
locomo_4,locomo_4_qa170,HAAR96_SIGN,43005.0,0.3996960610081043,0.6666666666666665
locomo_4,locomo_4_qa170,ITQ96_CENTERED,101.0,0.3306089549068813,0.33333333333333326
locomo_4,locomo_4_qa170,ITQ96_CENTERED,202.0,0.33190023627685167,0.6666666666666665
locomo_4,locomo_4_qa170,ITQ96_CENTERED,303.0,0.35036706408248885,0.6666666666666665
locomo_4,locomo_4_qa170,ITQ96_CENTERED,404.0,0.3821521448588218,0.6666666666666665
locomo_4,locomo_4_qa170,ITQ96_CENTERED,505.0,0.33271215932899123,0.6666666666666665
locomo_4,locomo_4_qa171,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa171,HAAR96_SIGN,43001.0,0.28450041329000325,0.13333333333333333
locomo_4,locomo_4_qa171,HAAR96_SIGN,43002.0,0.3473656214482756,0.21666666666666665
locomo_4,locomo_4_qa171,HAAR96_SIGN,43003.0,0.3607397699055697,0.0
locomo_4,locomo_4_qa171,HAAR96_SIGN,43004.0,0.3695532088437914,0.0
locomo_4,locomo_4_qa171,HAAR96_SIGN,43005.0,0.34304713891608996,0.13333333333333333
locomo_4,locomo_4_qa171,ITQ96_CENTERED,101.0,0.3208015279320372,0.13333333333333333
locomo_4,locomo_4_qa171,ITQ96_CENTERED,202.0,0.38609155204629286,0.13333333333333333
locomo_4,locomo_4_qa171,ITQ96_CENTERED,303.0,0.3470530200240798,0.13333333333333333
locomo_4,locomo_4_qa171,ITQ96_CENTERED,404.0,0.31153773292369535,0.24999999999999994
locomo_4,locomo_4_qa171,ITQ96_CENTERED,505.0,0.40722888541505264,0.13333333333333333
locomo_4,locomo_4_qa172,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa172,HAAR96_SIGN,43001.0,0.3497576388817629,0.33333333333333326
locomo_4,locomo_4_qa172,HAAR96_SIGN,43002.0,0.28818720611061033,0.39999999999999997
locomo_4,locomo_4_qa172,HAAR96_SIGN,43003.0,0.29950517547601163,0.2
locomo_4,locomo_4_qa172,HAAR96_SIGN,43004.0,0.2823993290703847,0.33333333333333326
locomo_4,locomo_4_qa172,HAAR96_SIGN,43005.0,0.22642233226323627,0.0
locomo_4,locomo_4_qa172,ITQ96_CENTERED,101.0,0.29639423024188916,0.0
locomo_4,locomo_4_qa172,ITQ96_CENTERED,202.0,0.30708628512623654,0.06666666666666667
locomo_4,locomo_4_qa172,ITQ96_CENTERED,303.0,0.26714979594183663,0.33333333333333326
locomo_4,locomo_4_qa172,ITQ96_CENTERED,404.0,0.2977320393636513,0.21666666666666665
locomo_4,locomo_4_qa172,ITQ96_CENTERED,505.0,0.32342983438129097,0.33333333333333326
locomo_4,locomo_4_qa173,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa173,HAAR96_SIGN,43001.0,0.27922457509064635,0.1
locomo_4,locomo_4_qa173,HAAR96_SIGN,43002.0,0.24017955963314822,0.33333333333333326
locomo_4,locomo_4_qa173,HAAR96_SIGN,43003.0,0.32903934343957264,0.33333333333333326
locomo_4,locomo_4_qa173,HAAR96_SIGN,43004.0,0.33931131328816044,0.33333333333333326
locomo_4,locomo_4_qa173,HAAR96_SIGN,43005.0,0.3196699651066774,0.33333333333333326
locomo_4,locomo_4_qa173,ITQ96_CENTERED,101.0,0.33241825540933495,0.6666666666666665
locomo_4,locomo_4_qa173,ITQ96_CENTERED,202.0,0.2854178545783414,0.03333333333333333
locomo_4,locomo_4_qa173,ITQ96_CENTERED,303.0,0.2681912398186346,0.0
locomo_4,locomo_4_qa173,ITQ96_CENTERED,404.0,0.2959544903739614,0.33333333333333326
locomo_4,locomo_4_qa173,ITQ96_CENTERED,505.0,0.3204258384717627,0.33333333333333326
locomo_4,locomo_4_qa174,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa174,HAAR96_SIGN,43001.0,0.18759739375731777,0.0
locomo_4,locomo_4_qa174,HAAR96_SIGN,43002.0,0.20898375819312598,0.33333333333333326
locomo_4,locomo_4_qa174,HAAR96_SIGN,43003.0,0.21247461461353925,0.0
locomo_4,locomo_4_qa174,HAAR96_SIGN,43004.0,0.26715619869400975,0.0
locomo_4,locomo_4_qa174,HAAR96_SIGN,43005.0,0.24808291776739455,0.0
locomo_4,locomo_4_qa174,ITQ96_CENTERED,101.0,0.2662534640189962,0.0
locomo_4,locomo_4_qa174,ITQ96_CENTERED,202.0,0.19073811231019414,0.0
locomo_4,locomo_4_qa174,ITQ96_CENTERED,303.0,0.1856766883782439,0.0
locomo_4,locomo_4_qa174,ITQ96_CENTERED,404.0,0.21998466068513872,0.33333333333333326
locomo_4,locomo_4_qa174,ITQ96_CENTERED,505.0,0.22697753471384793,0.0
locomo_4,locomo_4_qa175,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa175,HAAR96_SIGN,43001.0,0.1971274399451848,0.6666666666666665
locomo_4,locomo_4_qa175,HAAR96_SIGN,43002.0,0.22852949734766878,0.33333333333333326
locomo_4,locomo_4_qa175,HAAR96_SIGN,43003.0,0.23824938680673324,0.33333333333333326
locomo_4,locomo_4_qa175,HAAR96_SIGN,43004.0,0.1834351225106726,0.33333333333333326
locomo_4,locomo_4_qa175,HAAR96_SIGN,43005.0,0.1933925356511969,0.33333333333333326
locomo_4,locomo_4_qa175,ITQ96_CENTERED,101.0,0.18501745206699804,0.33333333333333326
locomo_4,locomo_4_qa175,ITQ96_CENTERED,202.0,0.17909289506323728,0.4833333333333333
locomo_4,locomo_4_qa175,ITQ96_CENTERED,303.0,0.20317563755382495,0.33333333333333326
locomo_4,locomo_4_qa175,ITQ96_CENTERED,404.0,0.2022519131287031,0.6666666666666665
locomo_4,locomo_4_qa175,ITQ96_CENTERED,505.0,0.18902827535557018,0.4833333333333333
locomo_4,locomo_4_qa176,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa176,HAAR96_SIGN,43001.0,0.22166313385075484,0.33333333333333326
locomo_4,locomo_4_qa176,HAAR96_SIGN,43002.0,0.28644962269463725,0.0
locomo_4,locomo_4_qa176,HAAR96_SIGN,43003.0,0.2927104559274007,0.33333333333333326
locomo_4,locomo_4_qa176,HAAR96_SIGN,43004.0,0.3226479381978698,0.33333333333333326
locomo_4,locomo_4_qa176,HAAR96_SIGN,43005.0,0.24861242292549424,0.5166666666666666
locomo_4,locomo_4_qa176,ITQ96_CENTERED,101.0,0.30856300739300113,0.0
locomo_4,locomo_4_qa176,ITQ96_CENTERED,202.0,0.3249717131924088,0.33333333333333326
locomo_4,locomo_4_qa176,ITQ96_CENTERED,303.0,0.264191818203933,0.0
locomo_4,locomo_4_qa176,ITQ96_CENTERED,404.0,0.27292536627301395,0.33333333333333326
locomo_4,locomo_4_qa176,ITQ96_CENTERED,505.0,0.24342589751341562,0.6666666666666665
locomo_4,locomo_4_qa177,NATIVE_SIGN96,,1.0,1.0
locomo_4,locomo_4_qa177,HAAR96_SIGN,43001.0,0.21562501606262546,0.08333333333333333
locomo_4,locomo_4_qa177,HAAR96_SIGN,43002.0,0.2264424935372904,0.0
locomo_4,locomo_4_qa177,HAAR96_SIGN,43003.0,0.22430918609807643,0.13333333333333336
locomo_4,locomo_4_qa177,HAAR96_SIGN,43004.0,0.2645246062975429,0.13333333333333336
locomo_4,locomo_4_qa177,HAAR96_SIGN,43005.0,0.22726033671273882,0.2
locomo_4,locomo_4_qa177,ITQ96_CENTERED,101.0,0.24582525397159896,0.0
locomo_4,locomo_4_qa177,ITQ96_CENTERED,202.0,0.19190572633695066,0.11666666666666667
locomo_4,locomo_4_qa177,ITQ96_CENTERED,303.0,0.3212445411442242,0.0
locomo_4,locomo_4_qa177,ITQ96_CENTERED,404.0,0.223668140774043,0.0
locomo_4,locomo_4_qa177,ITQ96_CENTERED,505.0,0.21431846445748023,0.2
locomo_5,locomo_5_qa0,NATIVE_SIGN96,,1.0,1.0
locomo_5,locomo_5_qa0,HAAR96_SIGN,43001.0,0.34130003391656544,0.0
locomo_5,locomo_5_qa0,HAAR96_SIGN,43002.0,0.3096394782089333,0.0
locomo_5,locomo_5_qa0,HAAR96_SIGN,43003.0,0.3735582947257211,0.08333333333333333
locomo_5,locomo_5_qa0,HAAR96_SIGN,43004.0,0.28658486950483786,0.0
locomo_5,locomo_5_qa0,HAAR96_SIGN,43005.0,0.32638567448458555,0.0
locomo_5,locomo_5_qa0,ITQ96_CENTERED,101.0,0.3433363472985255,0.0
locomo_5,locomo_5_qa0,ITQ96_CENTERED,202.0,0.33683868561251185,0.0
locomo_5,locomo_5_qa0,ITQ96_CENTERED,303.0,0.34979500354587467,0.0
locomo_5,locomo_5_qa0,ITQ96_CENTERED,404.0,0.2676366357412629,0.0
locomo_5,locomo_5_qa0,ITQ96_CENTERED,505.0,0.38477237814813153,0.0
locomo_5,locomo_5_qa1,NATIVE_SIGN96,,1.0,1.0
locomo_5,locomo_5_qa1,HAAR96_SIGN,43001.0,0.21791614285880465,0.6666666666666665
locomo_5,locomo_5_qa1,HAAR96_SIGN,43002.0,0.31673079936783655,1.0
locomo_5,locomo_5_qa1,HAAR96_SIGN,43003.0,0.29813228570694134,1.0
locomo_5,locomo_5_qa1,HAAR96_SIGN,43004.0,0.21690966480581306,0.33333333333333326
locomo_5,locomo_5_qa1,HAAR96_SIGN,43005.0,0.2512437868425714,0.6666666666666665
locomo_5,locomo_5_qa1,ITQ96_CENTERED,101.0,0.27265981391631233,1.0
locomo_5,locomo_5_qa1,ITQ96_CENTERED,202.0,0.24428065964177673,0.6666666666666665
locomo_5,locomo_5_qa1,ITQ96_CENTERED,303.0,0.3069618000534895,0.33333333333333326
locomo_5,locomo_5_qa1,ITQ96_CENTERED,404.0,0.2634696573599331,0.33333333333333326
locomo_5,locomo_5_qa1,ITQ96_CENTERED,505.0,0.29764217621065225,0.33333333333333326
locomo_5,locomo_5_qa2,NATIVE_SIGN96,,1.0,1.0
locomo_5,locomo_5_qa2,HAAR96_SIGN,43001.0,0.3267588195315,0.6666666666666665
locomo_5,locomo_5_qa2,HAAR96_SIGN,43002.0,0.36564444021307985,0.33333333333333326
locomo_5,locomo_5_qa2,HAAR96_SIGN,43003.0,0.29345554828824155,0.0
locomo_5,locomo_5_qa2,HAAR96_SIGN,43004.0,0.31236952949233454,0.33333333333333326
locomo_5,locomo_5_qa2,HAAR96_SIGN,43005.0,0.31505035400586406,0.45
locomo_5,locomo_5_qa2,ITQ96_CENTERED,101.0,0.3525346871255082,0.33333333333333326
locomo_5,locomo_5_qa2,ITQ96_CENTERED,202.0,0.38843359189555526,0.6666666666666665
locomo_5,locomo_5_qa2,ITQ96_CENTERED,303.0,0.31442510687975855,0.33333333333333326
locomo_5,locomo_5_qa2,ITQ96_CENTERED,404.0,0.2945815476586637,0.33333333333333326
locomo_5,locomo_5_qa2,ITQ96_CENTERED,505.0,0.30164703079203137,0.09999999999999999
locomo_5,locomo_5_qa3,NATIVE_SIGN96,,1.0,1.0
locomo_5,locomo_5_qa3,HAAR96_SIGN,43001.0,0.2761172072602428,0.33333333333333326
locomo_5,locomo_5_qa3,HAAR96_SIGN,43002.0,0.3486053495070192,0.33333333333333326
locomo_5,locomo_5_qa3,HAAR96_SIGN,43003.0,0.3560314147503174,0.6666666666666665
locomo_5,locomo_5_qa3,HAAR96_SIGN,43004.0,0.31037317278715876,0.33333333333333326
locomo_5,locomo_5_qa3,HAAR96_SIGN,43005.0,0.3306091768381173,0.6666666666666665
locomo_5,locomo_5_qa3,ITQ96_CENTERED,101.0,0.38935027510866055,0.6666666666666665
locomo_5,locomo_5_qa3,ITQ96_CENTERED,202.0,0.4030507518124688,0.6666666666666665
locomo_5,locomo_5_qa3,ITQ96_CENTERED,303.0,0.2912664003393496,0.33333333333333326
locomo_5,locomo_5_qa3,ITQ96_CENTERED,404.0,0.26328967918256446,0.6666666666666665
locomo_5,locomo_5_qa3,ITQ96_CENTERED,505.0,0.37164068187076793,0.6666666666666665
locomo_5,locomo_5_qa4,NATIVE_SIGN96,,1.0,1.0
locomo_5,locomo_5_qa4,HAAR96_SIGN,43001.0,0.34674382826263345,0.0
locomo_5,locomo_5_qa4,HAAR96_SIGN,43002.0,0.29161894245639935,0.0
locomo_5,locomo_5_qa4,HAAR96_SIGN,43003.0,0.3520569372001704,0.0
locomo_5,locomo_5_qa4,HAAR96_SIGN,43004.0,0.3120613689576711,0.0
locomo_5,locomo_5_qa4,HAAR96_SIGN,43005.0,0.35897716370424043,0.0
locomo_5,locomo_5_qa4,ITQ96_CENTERED,101.0,0.31091752288545427,0.0
locomo_5,locomo_5_qa4,ITQ96_CENTERED,202.0,0.28870721679095096,0.0
locomo_5,locomo_5_qa4,ITQ96_CENTERED,303.0,0.2958809431873728,0.0
locomo_5,locomo_5_qa4,ITQ96_CENTERED,404.0,0.27714037613995,0.0
locomo_5,locomo_5_qa4,ITQ96_CENTERED,505.0,0.3341431461637236,0.0
locomo_5,locomo_5_qa5,NATIVE_SIGN96,,1.0,1.0
locomo_5,locomo_5_qa5,HAAR96_SIGN,43001.0,0.2848580220001841,0.0
locomo_5,locomo_5_qa5,HAAR96_SIGN,43002.0,0.23420551756031074,0.0
locomo_5,locomo_5_qa5,HAAR96_SIGN,43003.0,0.23954327983414556,0.0
locomo_5,locomo_5_qa5,HAAR96_SIGN,43004.0,0.2509944660633321,0.0
locomo_5,locomo_5_qa5,HAAR96_SIGN,43005.0,0.24232985856740616,0.0
locomo_5,locomo_5_qa5,ITQ96_CENTERED,101.0,0.27919873870210826,0.0
locomo_5,locomo_5_qa5,ITQ96_CENTERED,202.0,0.31472952408000915,0.0
locomo_5,locomo_5_qa5,ITQ96_CENTERED,303.0,0.2532067284899157,0.0
locomo_5,locomo_5_qa5,ITQ96_CENTERED,404.0,0.2970476971343177,0.0
locomo_5,locomo_5_qa5,ITQ96_CENTERED,505.0,0.2558628054796315,0.0
locomo_5,locomo_5_qa6,NATIVE_SIGN96,,1.0,1.0
locomo_5,locomo_5_qa6,HAAR96_SIGN,43001.0,0.3365987901936345,0.5166666666666666
locomo_5,locomo_5_qa6,HAAR96_SIGN,43002.0,0.28011788017418177,0.33333333333333326
locomo_5,locomo_5_qa6,HAAR96_SIGN,43003.0,0.3539411214067978,0.18333333333333335
locomo_5,locomo_5_qa6,HAAR96_SIGN,43004.0,0.35214241935385526,0.6666666666666665
locomo_5,locomo_5_qa6,HAAR96_SIGN,43005.0,0.31790913645743735,0.0
locomo_5,locomo_5_qa6,ITQ96_CENTERED,101.0,0.35019542677293825,0.33333333333333326
locomo_5,locomo_5_qa6,ITQ96_CENTERED,202.0,0.30090469662822467,0.18333333333333335
locomo_5,locomo_5_qa6,ITQ96_CENTERED,303.0,0.2861061661591366,0.0
