distribution,n,data_seed,initialization_seed,iterations,converged,stop_reason,cap_hit,initial_objective_mean,final_objective_mean,initial_objective_sum,final_objective_sum,relative_training_objective_reduction,orthogonality_frobenius_error,monotonicity_violations,positive_half_step_increases_within_tolerance,largest_positive_half_step_increase,exact_zero_projection_entries_over_observed_steps,elapsed_seconds,data_sha256,initial_rotation_sha256,final_rotation_sha256,final_binary_codes_sha256
gaussian,1000,5213000,7312010,98,True,relative_objective_stable_5,False,0.4051591222527599,0.2899952819477087,38895.27573626495,27839.547066980034,0.284243483559543,2.8026993817770496e-14,0,0,0.0,0,0.9451262999791652,7d99a2b1c08d801499f4873243b7afa84c9891608bffe9aa1f3535acd5a22422,14f35ce06927678a59dd59d26a9724389a485cc3dffc963bcac4046bae766a34,36887932f727b61fd1592309aa0093ca51da9cbd99b607ea3b530b17edae83f6,068e8f7f4be6125127cb930da15311295b4673442f740da387c5841891f0142f
gaussian,1000,5213000,7312011,98,True,relative_objective_stable_5,False,0.40513343169497074,0.2907424953449552,38892.80944271719,27911.279553115703,0.28235373188392326,2.9886714150865197e-14,0,0,0.0,0,0.508605599985458,7d99a2b1c08d801499f4873243b7afa84c9891608bffe9aa1f3535acd5a22422,29cc27e854074dcb7cc1d9a2eac087eead0871b2c61077be3062d9ef3f931820,d2cdda617331664ba2806dc6c80f1e60e145e9497f898e37407e899bfaa90268,b8328fcf89cf4fcf0f35e5f55178856f1668877a83430ad2431701f18fcfb68d
gaussian,1000,5213000,7312012,93,True,relative_objective_stable_5,False,0.4004668686708085,0.28912595201223373,38444.819392397614,27756.09139317444,0.2780277854897883,2.962425009922466e-14,0,0,0.0,0,0.4312766999937594,7d99a2b1c08d801499f4873243b7afa84c9891608bffe9aa1f3535acd5a22422,dc1a7babe16644337529c22e7a9294b5534ca55919e4c85756bf9c2be6d038b5,1da93e2b7ec4df9d2838a2e43b14278c8a1de0b122292745b0f760d0756b9a6f,50e1af5fc1767723cedc89aebcec4551d792c7ae388743c883ced2557b5c919c
gaussian,1000,5213000,7312013,83,True,relative_objective_stable_5,False,0.40409408662400575,0.29192055604560785,38793.03231590455,28024.373380378354,0.2775926060080437,3.012183734005826e-14,0,0,0.0,0,0.6434910000534728,7d99a2b1c08d801499f4873243b7afa84c9891608bffe9aa1f3535acd5a22422,2ae805ae258cddf4752bcf6cd2f3caefb21bd53199a2b18404e951f38b5c142e,0efc4afcff88086fee6bad6fc2e6161afe313e9e3d3a24a0d72a9a765d4721f1,da8f6c1886a3ea8d520d35632df74ba10ef63652268d4a17388a0161cdcc22be
gaussian,1000,5213000,7312014,100,True,relative_objective_stable_5,False,0.4030122132769437,0.28790145658125615,38689.172474586594,27638.53983180059,0.28562597584749927,2.908341086186916e-14,0,0,0.0,0,0.5793651998974383,7d99a2b1c08d801499f4873243b7afa84c9891608bffe9aa1f3535acd5a22422,94d8799a77edb0763fd9fc46fc42dd4ad6e8560b98adad5147efe8f07530255f,edf4f6646955bf9f0d118f4973daab17e525d2b1fa268b396d84313f0ea9776b,ce57f9fcf1c892c28fdeacbe0ae588dd73e4efda7e298c3a48867f7f76cb20ed
gaussian,1000,5213000,7312015,78,True,relative_objective_stable_5,False,0.4014642815371758,0.29002389155825303,38540.571027568876,27842.293589592293,0.27758481913316446,2.8113821784765256e-14,0,0,0.0,0,0.3661253999453038,7d99a2b1c08d801499f4873243b7afa84c9891608bffe9aa1f3535acd5a22422,26478f94f92f579abb988a4aee1bd8066ba64eff5b4179b9aa12eb8b2d38d860,1189d6793a6dd5d4211d5dfacb3b3ad9fa63ad7b181d5b5b98195f7731f4c720,6123d51a1ba7e2b938f961cff44e71f09d0ec51acd4859436833cb8b74746509
gaussian,1000,5213000,7312016,75,True,relative_objective_stable_5,False,0.4044600079710209,0.2926820604062118,38828.160765218,28097.477798996333,0.27636341136802295,3.064787725138564e-14,0,0,0.0,0,0.3352483999915421,7d99a2b1c08d801499f4873243b7afa84c9891608bffe9aa1f3535acd5a22422,3134165718aaeb6a31e150dedfddf9b597c56629b4d90c6bfa3a4716e07460b2,d7e0833a142a214ff8375f236cf3d5861c0486d71e8118248a41001ff36f845b,071dc4d68c43f548b8cad8f13d215428b61659cf10c493fc81af9d22b2613d2f
gaussian,1000,5213000,7312017,115,True,relative_objective_stable_5,False,0.4035897346181309,0.2912709068141628,38744.61452334057,27962.00705415963,0.27829951599299746,2.8618215760558616e-14,0,0,0.0,0,0.47433859994634986,7d99a2b1c08d801499f4873243b7afa84c9891608bffe9aa1f3535acd5a22422,b34362e585f7f7ea99dbb512620be21c1a9b8c581738bcbaf20dea35487f5877,205d7121a2f7f9c97ba4c4612c5bffeb49ff8e15a138ebe8e55b45f3bd2b946e,67b8c535f99c9964425e6e0913eb0c522dec141c77d1da95228399de6f951362
gaussian,1000,5213000,7312018,119,True,relative_objective_stable_5,False,0.40358833435594327,0.2897603731153012,38744.480098170556,27816.995819068914,0.2820397706050937,3.047491169320575e-14,0,0,0.0,0,0.7174015999771655,7d99a2b1c08d801499f4873243b7afa84c9891608bffe9aa1f3535acd5a22422,bf9469e1ec5451c1579d8b06451f1b86556194bd114370b700fd5b48eeed3fc1,0a22633e6b5e60e93d71a0cd447bc27f6b260971612a8f186548bfba0b428812,3c76e1ab9477e140877c791f03a346be027f94482170738ec28ceada8bd0c8ca
gaussian,1000,5213000,7312019,138,True,relative_objective_stable_5,False,0.4035367877780268,0.2903207328281337,38739.53162669057,27870.790351500837,0.2805594393841728,3.043988525207778e-14,0,0,0.0,0,0.606878999969922,7d99a2b1c08d801499f4873243b7afa84c9891608bffe9aa1f3535acd5a22422,7b59124bfd816b54117141b0ba0a99a2a443ba79bc8819a0f7de95c8edd8fefb,7579380f0540b17ebc2d546468aad25328905bf1cf2f398922d4724e186f9f4e,8544630adc58d946ba95bc2020b83c6e11c9acf5711e9b608fcb8765404ebc37
gaussian,1000,5213000,7312020,96,True,relative_objective_stable_5,False,0.4034180731467282,0.290617270038181,38728.1350220859,27899.257923665376,0.27961266640505744,3.066544361177935e-14,0,0,0.0,0,0.4501329999184236,7d99a2b1c08d801499f4873243b7afa84c9891608bffe9aa1f3535acd5a22422,707fcf116933a0c17d6c504e7dd5036df80900c37f7bf3c512d613ccb59ddcaa,c016a2af8acb9f67c3048a5a528ed74ee5f86889683df057a9eac41ae7743039,f1e9b33e1f50b405e3695c54427661d93318b9d0cbe9d0be8dbc86c9f07cc4b5
heterogeneous,1000,5213000,7312001,93,True,relative_objective_stable_5,False,0.4078818525992187,0.2995359364983652,39156.657849525,28755.44990384306,0.26563063644636653,2.7500042157381018e-14,0,0,0.0,0,0.3870277999667451,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,29d7236dfa0c7782784c0713c0010d5960193f97d12cb4e6272a316c5a840880,f86d1621c6bc09e0689b0fa796a5552da276680f70acfec4fd5203c2ac4226d6,7c58b95edc73dff2bead9e34b3d449a8a0c26e712d786afef7def46310e16a99
heterogeneous,1000,5213000,7312002,89,True,relative_objective_stable_5,False,0.405686119560947,0.29905553640203014,38945.867477850916,28709.331494594895,0.2628401072097749,2.7571878463160914e-14,0,0,0.0,0,0.4052199999568984,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,09c16380acd86ba0f5983001666952c1fe8cc07a623513c77b920059db08d699,efd4f4283a9bf5101f25e91ce71f9b62f0d3f7d3b532b8148d8f123597ff6d01,6448bf12a9c796aae3a9c4ce49f6019ddec65e6dd826b7e1f80c833a49a3a325
heterogeneous,1000,5213000,7312003,80,True,relative_objective_stable_5,False,0.40538485584152856,0.2976087126240554,38916.94616078674,28570.43641190932,0.26586129615953036,2.6237907381763406e-14,0,0,0.0,0,0.3435938999755308,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,87a5f1d6c00a09a058c0d77476edcc7307fa38209378932833f628623c5e6694,fc1c452570c13e6b04c69f1433964aa468c71b2a2eb9b1860d0dcfe99a9e393d,087aeefa9a3a07fcbf015efa79eba036914de34caefbd19dd3de70b52c8515f7
heterogeneous,1000,5213000,7312004,109,True,relative_objective_stable_5,False,0.4104984797216489,0.2978332181371185,39407.85405327829,28591.988941163374,0.2744596317650836,2.629258349387101e-14,0,0,0.0,0,0.4546662999782711,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,c02b50b360df6e448a4d0cfaa3a8025c5530cf04f1299e5c0f6d42ecc7845d09,5b3418c8fc09c23970d5fe269658d8e7069122443cb15825d3de962ef190e40a,bc0460b51acc2b7b1a89053dbe59ca6b8eb8e1c3599a93de39af06cf0f6d966d
heterogeneous,1000,5213000,7312005,100,True,relative_objective_stable_5,False,0.40718521557151,0.29999174413177115,39089.78069486496,28799.20743665003,0.26325482198386324,2.6341382942220736e-14,0,0,0.0,0,0.4127607000991702,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,6f239c7798ac2175ffea3d35a05164a1e8a997b58af62e007ee07e5ef9483fe5,5de0b0d36024f124e7a7b2acc885aab032b63f673b3399dc63c5a28dcba919f8,21e12ada8069bd0c7b905f4da9cc5fdd12428cb62451c64c5fb64c21cdef1cce
heterogeneous,1000,5213000,7312006,101,True,relative_objective_stable_5,False,0.40795972463848623,0.3004870631455318,39164.13356529468,28846.758061971053,0.2634393912001764,2.7020151773167937e-14,0,0,0.0,0,0.5658913999795914,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,dd16d4749df3a595fab6783363274f825c98a4a46db8d30cfb8d51e20f32fc61,5a15641ca78d4c2b30a1522074afe47f77b4ea7be016cc98f8088e826876ed16,d6b695eb6c2c4e54cbc1340bdcd754cb2c627cb13a097c78ef7ddd02df975982
heterogeneous,1000,5213000,7312007,74,True,relative_objective_stable_5,False,0.4090372214930303,0.30019500152714,39267.57326333091,28818.720146605443,0.2660936810801823,2.5831586377296852e-14,0,0,0.0,0,0.44805660005658865,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,fb6648a9b1aff69dc7787f7620959882aa42044aab171e5a030cf863501c7fac,4f88a2c2f7830c727979d3c3ec9fce8030237a98cbbb411a4112bd75fc5364d5,041be4831ee5d6b24837933d88d6c11e4aecdfdcff26c33a8f242c4ad9662c17
heterogeneous,1000,5213000,7312008,71,True,relative_objective_stable_5,False,0.40493509989078713,0.29980424261962896,38873.76958951556,28781.20729148438,0.25962396764200596,2.8771971845096355e-14,0,0,0.0,0,0.33758779999334365,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,ab9752160b0ea100d782e061c518e1853cea6bf2019ba0c47704cba1002f6ddf,2df7e0169038aa56b13edb80e650f20c4d6ccd5d85c2ecb4b02ec0cc4ac7de8a,1492598983133b4963e9343fec60d4fb3727341a69bf21f5554c7a8037928a5d
heterogeneous,1000,5213000,7312009,88,True,relative_objective_stable_5,False,0.4089332388910149,0.2996298703691998,39257.59093353743,28764.46755544318,0.26728902942258903,2.7634125552941052e-14,0,0,0.0,0,0.365608699969016,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,03147f63aa4bf97b1f8b3ce584aa208fa04a24579e8d8e1a1de39df57b410e6d,c5ac546d6cc8c318a2091429f562e987dbba3a921d70ece00f0c5e856b2d4257,91f635115b9ff631479888b65aecb0fdb6b5f8d5824f83e89bfdcdc4bd4978cf
heterogeneous,1000,5213000,7312010,66,True,relative_objective_stable_5,False,0.4122509436429874,0.2999955646284807,39576.090589726795,28799.57420433415,0.2722986587308355,2.4991696821675e-14,0,0,0.0,0,0.26128640002571046,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,14f35ce06927678a59dd59d26a9724389a485cc3dffc963bcac4046bae766a34,b3177b2caf158e70d22b51a97e984eb179fd768a66632fbb50a38ecff542c43a,6b048ceac47128432656684ba8bff8c53043f51a626ae8182d8121971bd89c5d
heterogeneous,1000,5213000,7312011,104,True,relative_objective_stable_5,False,0.40747715714179944,0.3003357559063453,39117.807085612745,28832.23256700915,0.26293842331429046,2.663302720825582e-14,0,0,0.0,0,0.4377561000874266,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,29cc27e854074dcb7cc1d9a2eac087eead0871b2c61077be3062d9ef3f931820,76c8ac765597793a7b8ac6c5201948cf37246df2d1ac787445c8aa02417f429c,ec06f8ad1ef96b438f1be12d4d4da5e1bacabac664383d058643615ad0ab9115
heterogeneous,1000,5213000,7312012,93,True,relative_objective_stable_5,False,0.4067906794035161,0.29860396770643616,39051.90522273754,28665.98089981787,0.26595179578774003,2.7617556191077476e-14,0,0,0.0,0,0.46089410001877695,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,dc1a7babe16644337529c22e7a9294b5534ca55919e4c85756bf9c2be6d038b5,690b43850ffc0eb27ea5fd9bdd41ed4a3bbdc252ae48a4bf415e62f2d926eedd,e4b001dc7ceb34d1bbee0a9121ea845569d983c0ce67205ab8bc900263f555b4
heterogeneous,1000,5213000,7312013,88,True,relative_objective_stable_5,False,0.40802284864406646,0.2984712340963201,39170.19346983038,28653.23847324673,0.268493823107716,2.6104809794956868e-14,0,0,0.0,0,0.36989889992401004,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,2ae805ae258cddf4752bcf6cd2f3caefb21bd53199a2b18404e951f38b5c142e,63914fc6d27e94008922db3cca6c19fc51d8ded8764b6a025acab6d7a17d3810,cca9c62babc2721a800276cefcf1c854727d574a9e1b01af0c4b5609a02f5661
heterogeneous,1000,5213000,7312014,97,True,relative_objective_stable_5,False,0.40971275074686375,0.2958009245023618,39332.42407169892,28396.888752226732,0.27802851152875413,2.709717229203109e-14,0,0,0.0,0,0.3936810999875888,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,94d8799a77edb0763fd9fc46fc42dd4ad6e8560b98adad5147efe8f07530255f,af9b1c5b01f03563735bed58eca6d2e91e85c6ab1aa4381d428a9e5d52a1f193,fad2fdbc9297a2f9c9b9e81b434a384e2b904d2882f5cb2de64e65c8e0ccf331
heterogeneous,1000,5213000,7312015,100,True,relative_objective_stable_5,False,0.40542931428903267,0.2980760823298655,38921.21417174714,28615.303903667085,0.2647890228347783,2.6159924462844516e-14,0,0,0.0,0,0.42943190003279597,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,26478f94f92f579abb988a4aee1bd8066ba64eff5b4179b9aa12eb8b2d38d860,01782d43cf7699f01b1f1022ff338b85af3d015e60836bfb4733bed601d1ecb4,b07a61941dacef434b63b0679a316d65fef8edb87b33e285f134539474d6a573
heterogeneous,1000,5213000,7312016,76,True,relative_objective_stable_5,False,0.4104808807662767,0.2994093351551271,39406.164553562565,28743.2961748922,0.2705888405905866,2.635041028102636e-14,0,0,0.0,0,0.3106272000586614,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,3134165718aaeb6a31e150dedfddf9b597c56629b4d90c6bfa3a4716e07460b2,a3af35fd244efbeeca9e376290fa11b3772513b881181cb37538e1e2f1c33fec,472012d16669590f7cae98351f32961b96923b58c126475c4da0bf2b4b7dd32b
heterogeneous,1000,5213000,7312017,86,True,relative_objective_stable_5,False,0.4085011369755433,0.2975167858699512,39216.109149652155,28561.611443515314,0.2716867618222485,2.5636307659768088e-14,0,0,0.0,0,0.3987981000682339,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,b34362e585f7f7ea99dbb512620be21c1a9b8c581738bcbaf20dea35487f5877,ca100ce2e95fb3954cb3d55fb3f83fb60181555742b1f6a0a619e5adadd6328b,861388f9a255c8b7434e461c7ef5582b1a58286b783cf1d50c3661d1b107ddd6
heterogeneous,1000,5213000,7312018,80,True,relative_objective_stable_5,False,0.4065403610969117,0.30113016392393327,39027.87466530353,28908.495736697594,0.2592859338456941,2.784627654888737e-14,0,0,0.0,0,0.36079840001184493,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,bf9469e1ec5451c1579d8b06451f1b86556194bd114370b700fd5b48eeed3fc1,1dff598a812dab1bce6823579605b7b84658db26631d6f3e1a628ecbba0064e7,90b3cbdb07d2ce0775233e61ad9a13b93e71aa491b04f8cfc4d0709f374771c4
heterogeneous,1000,5213000,7312019,89,True,relative_objective_stable_5,False,0.4111599715749798,0.29911580458055026,39471.35727119806,28715.117239732826,0.27250747820911597,2.7148735372883566e-14,0,0,0.0,0,0.482120200060308,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,7b59124bfd816b54117141b0ba0a99a2a443ba79bc8819a0f7de95c8edd8fefb,2078f095c2f6738473ddae7d426302f3456520a10af79cdd5b64f20d93b1cbe3,db273dc187023febe16849eeb035248b34c6264b0de66f487353ca8404071f53
heterogeneous,1000,5213000,7312020,117,True,relative_objective_stable_5,False,0.40965534153458033,0.2980801798332594,39326.912787319714,28615.697263992904,0.2723634977719496,2.6328009535578604e-14,0,0,0.0,0,0.6155365000013262,19c64d481857c5c7490208a4df169b5ab7c8f8d025e9c6901a20b1a5ed27bed8,707fcf116933a0c17d6c504e7dd5036df80900c37f7bf3c512d613ccb59ddcaa,3bbce1e0827e5c8bbaf1eaea63de616e4d8173263c0a5e61b18bfe811db505a0,0409ea1fc0e3cb5c7549ba700341c4c802fec6a3902fd9cc3f2750ddc9ec11a6
rotated_heterogeneous,1000,5213000,7312001,97,True,relative_objective_stable_5,False,0.4068890065413225,0.29954559455627155,39061.34462796696,28756.37707740207,0.26381497228814765,2.6624001857415663e-14,0,0,0.0,0,0.37523390003480017,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,29d7236dfa0c7782784c0713c0010d5960193f97d12cb4e6272a316c5a840880,8faa331a5bf967650b09a9802cfa3e55a1b5c9aead1ef72c16cb5d1b8f65ee58,4c2ac1e07d667c9599a91599eccfeed3f2036bb09766cdde7e42e0d10fb45175
rotated_heterogeneous,1000,5213000,7312002,113,True,relative_objective_stable_5,False,0.40985260720827976,0.2988710623184313,39345.85029199486,28691.621982569406,0.2707840402573055,2.6476936379536747e-14,0,0,0.0,0,0.43088650004938245,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,09c16380acd86ba0f5983001666952c1fe8cc07a623513c77b920059db08d699,711bc3c1d204b2d16c84f26d1eb9918516cec4d83b8e3f6c07f11a5792087ef8,6614a776461369709919de87a73f662de55a0160a8ffb51295c1c2d0c7f55613
rotated_heterogeneous,1000,5213000,7312003,86,True,relative_objective_stable_5,False,0.40859184507105845,0.2969770112760923,39224.81712682161,28509.793082504857,0.2731695092337322,2.7403021952562566e-14,0,0,0.0,0,0.33962360001169145,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,87a5f1d6c00a09a058c0d77476edcc7307fa38209378932833f628623c5e6694,187a33d788f4763484a4671a09de3b861cec9c10100e6652637a9c7c1187fc10,3104e0a147b6b8baf1c8ec18eaeb40e5fa05f2d191b7637e52e7dfb86366aa54
rotated_heterogeneous,1000,5213000,7312004,140,True,relative_objective_stable_5,False,0.4074628077087334,0.2979934665978106,39116.42954003841,28607.37279338982,0.26866094043404015,2.8146780065964297e-14,0,0,0.0,0,0.5381104999687523,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,c02b50b360df6e448a4d0cfaa3a8025c5530cf04f1299e5c0f6d42ecc7845d09,46025edf980032fa0cc44005b6d1af320448414925127452910b98fa74a6d55b,3b5ad684651f29cfd0613eec62f4c5da0d1b486a9f6a71aa84f9b2ce94e02118
rotated_heterogeneous,1000,5213000,7312005,108,True,relative_objective_stable_5,False,0.41015493913295403,0.29794746623122986,39374.87415676359,28602.956758198066,0.27357337970603224,2.7232847414816928e-14,0,0,0.0,0,0.5666087000863627,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,6f239c7798ac2175ffea3d35a05164a1e8a997b58af62e007ee07e5ef9483fe5,3c709e7910d6a17f6d0ac607a56adf603ec0f06cf758b7afa4bd2e114b6b5abd,3c57c41d55ad065e013235ac3ac48e77b1f5d984764619618a213e527a6d79e6
rotated_heterogeneous,1000,5213000,7312006,106,True,relative_objective_stable_5,False,0.40829928997937837,0.2988258069999501,39196.73183802032,28687.27747199521,0.26812067928150785,2.4952438998304504e-14,0,0,0.0,0,0.5559187000617385,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,dd16d4749df3a595fab6783363274f825c98a4a46db8d30cfb8d51e20f32fc61,8fd07f9c1c9b6c12bc691ea458752ebbefe281429e8a421e03c182d4ce818713,a6f5f078225a4817c6ea70a1866ba8d0fc9e7ffb9ad2d995d997af19dea5451a
rotated_heterogeneous,1000,5213000,7312007,109,True,relative_objective_stable_5,False,0.4068779024945756,0.29946574327003544,39060.27863947926,28748.7113539234,0.2639911348490403,2.568385581053874e-14,0,0,0.0,0,0.438928599935025,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,fb6648a9b1aff69dc7787f7620959882aa42044aab171e5a030cf863501c7fac,ce2c0a6cbdfe84eebe842fb70fd373e7b4fcf1adb0eda870787ae0c1c9f763e9,0ecb2bde7ed5313e7d4aeca44df4dbdd2dd8ac25b3af97bd023793cd2fdcb83e
rotated_heterogeneous,1000,5213000,7312008,95,True,relative_objective_stable_5,False,0.4079442821326044,0.295670438117492,39162.65108473002,28384.362059279232,0.27521857501759817,2.639236373536361e-14,0,0,0.0,0,0.3568529000040144,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,ab9752160b0ea100d782e061c518e1853cea6bf2019ba0c47704cba1002f6ddf,bbaee5a9027562bdef6633f97b7488c6161448bbee03bf4aefb15e8eccd0bf65,bc7fd01edaa6814df23d2eed11d65b29fda0a63ac1f7c55aa252344ba8d22d93
rotated_heterogeneous,1000,5213000,7312009,121,True,relative_objective_stable_5,False,0.4081039717660242,0.29713503684010645,39177.98128953832,28524.96353665022,0.2719133912020315,2.57091677550878e-14,0,0,0.0,0,0.4880570999812335,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,03147f63aa4bf97b1f8b3ce584aa208fa04a24579e8d8e1a1de39df57b410e6d,bfb2062239bc2e43c9f449ae5f13b4142c2ad8d362058fb1b6b1db547a2a85f9,2dba4ab55722f4e6d8e1baf5557e9668589fcf81232fbfa5e041c1d14d68fd0d
rotated_heterogeneous,1000,5213000,7312010,112,True,relative_objective_stable_5,False,0.4107127938021973,0.29835995460681025,39428.42820501094,28642.555642253785,0.2735557325966746,2.3766513093681122e-14,0,0,0.0,0,0.4272507999558002,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,14f35ce06927678a59dd59d26a9724389a485cc3dffc963bcac4046bae766a34,7add322fc2cf0f3cdb3ddb8130d955b97cc54cc137a21d6e40baab391eff1b04,c92618b6809034362af02377d4aaf118f057a390484c0def42a00a5890cf03da
rotated_heterogeneous,1000,5213000,7312011,139,True,relative_objective_stable_5,False,0.4058885080293074,0.2985195869800059,38965.29677081351,28657.880350080566,0.2645281128322778,2.5506435174945962e-14,0,0,0.0,0,0.5530776999657974,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,29cc27e854074dcb7cc1d9a2eac087eead0871b2c61077be3062d9ef3f931820,dc1eed9d6376faf112ea98c33ffd4e21d03291cd7462db93e6c02cd38de867ba,4e5f8003ee02a52560037853d78eeadb734db3a7274fa2e6ee2f505e6a4e3590
rotated_heterogeneous,1000,5213000,7312012,97,True,relative_objective_stable_5,False,0.4052861533964801,0.299885111693644,38907.47072606209,28788.970722589824,0.2600657358252385,2.4460769429829634e-14,0,0,0.0,0,0.4369238999206573,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,dc1a7babe16644337529c22e7a9294b5534ca55919e4c85756bf9c2be6d038b5,79236e26ac24a8c0937043f5983cb539beca37e33553f6529374a881a299103a,7ea3b864c59a29fce09431f3726a5a4f55a9e7194bc2aa76a385a9c68a782d4c
rotated_heterogeneous,1000,5213000,7312013,97,True,relative_objective_stable_5,False,0.40950987838834274,0.2982814762430722,39312.9483252809,28635.021719334934,0.2716134775137009,2.6059011836227547e-14,0,0,0.0,0,0.3840340001042932,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,2ae805ae258cddf4752bcf6cd2f3caefb21bd53199a2b18404e951f38b5c142e,db6f955a452c473d3a683ea6d5e2590eedf770968917bed315c6277c64f6caf1,78f1008be71fbaa403bab4f0d92acabecc3f5679a11872e7b5bcabf2f3a8f4c4
rotated_heterogeneous,1000,5213000,7312014,95,True,relative_objective_stable_5,False,0.40739121672948103,0.2959438799636586,39109.55680603018,28410.61247651123,0.27356342549679097,2.7452704193902514e-14,0,0,0.0,0,0.48115480004344136,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,94d8799a77edb0763fd9fc46fc42dd4ad6e8560b98adad5147efe8f07530255f,4edc8caaafcb370095cb328d116f3fdd341037248c177d8cd9a58cbb89ed5a93,8e5c1aa55fafe92c425cae423e4a198d1881621dde825b315f1a8e6a44a1f0ef
rotated_heterogeneous,1000,5213000,7312015,133,True,relative_objective_stable_5,False,0.4106848458380663,0.29545208735550743,39425.74520045437,28363.400386128713,0.28058682868467794,2.4564769357376284e-14,0,0,0.0,0,0.6168890000553802,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,26478f94f92f579abb988a4aee1bd8066ba64eff5b4179b9aa12eb8b2d38d860,86f142b76561822f2b9becddff61cb366163c58145f49e1494e2a730d5b571f5,781a2518056bb88e8e41428478817ce54fde6ad777806d1cdb43e4a7088e2262
rotated_heterogeneous,1000,5213000,7312016,96,True,relative_objective_stable_5,False,0.40779060806430684,0.3003641754567534,39147.898374173456,28834.96084384833,0.26343527899645186,2.844187848919059e-14,0,0,0.0,0,0.3875752000603825,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,3134165718aaeb6a31e150dedfddf9b597c56629b4d90c6bfa3a4716e07460b2,d9d9f26345fbb0735c07d505fb1629ed067497fa184945f6285b86ad8a3665fc,970c4672a491adf0b4b3826034004619eef8858823a1a13f51d8a9b9638281d3
rotated_heterogeneous,1000,5213000,7312017,62,True,relative_objective_stable_5,False,0.40638481744434957,0.2996971845570918,39012.94247465756,28770.929717480816,0.2625285894246469,2.720581541731286e-14,0,0,0.0,0,0.29621079994831234,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,b34362e585f7f7ea99dbb512620be21c1a9b8c581738bcbaf20dea35487f5877,aad8b0b5dfac033d84363192e6f872cdad5822621d7a58ca748b7bd8f758d4c3,524a1fd201649fbe10d56506440c10b2743aa95176c9602e204635ecaaba8438
rotated_heterogeneous,1000,5213000,7312018,85,True,relative_objective_stable_5,False,0.4069596906461614,0.30076983633857657,39068.130302031495,28873.904288503352,0.26093457595021013,2.771784445095087e-14,0,0,0.0,0,0.47997849993407726,b79e7a1f3ffcfb349bfb2af41f26600569afb01d921826233af1ccab39247f51,bf9469e1ec5451c1579d8b06451f1b86556194bd114370b700fd5b48eeed3fc1,551445b77a2b090374c5de2f01bd16a4df90e5c21180e35dd62cd2c27c25e9cb,d2f922a2fa406d9466f3de0a828588c007384daa80999ff1b25c7f2e86d865d6
